image_path,new_pred
data/raw/ava/images/353146.jpg,0.2333268970251083
data/raw/ava/images/447616.jpg,0.991685152053833
data/raw/ava/images/920959.jpg,0.6987888216972351
data/raw/ava/images/66966.jpg,0.0398980639874935
data/raw/ava/images/630625.jpg,0.5502907037734985
data/raw/ava/images/174717.jpg,0.6158452033996582
data/raw/ava/images/13076.jpg,0.4600209891796112
data/raw/ava/images/34688.jpg,0.1728712767362594
data/raw/ava/images/668954.jpg,0.8318265676498413
data/raw/ava/images/145672.jpg,0.6519733667373657
data/raw/ava/images/55535.jpg,0.5357764363288879
data/raw/ava/images/8191.jpg,0.7758891582489014
data/raw/ava/images/369261.jpg,0.565710186958313
data/raw/ava/images/14942.jpg,0.4096984565258026
data/raw/ava/images/31011.jpg,0.7604094743728638
data/raw/ava/images/161061.jpg,0.8035246133804321
data/raw/ava/images/867498.jpg,0.2956927716732025
data/raw/ava/images/594048.jpg,0.5037789344787598
data/raw/ava/images/352486.jpg,0.7301028966903687
data/raw/ava/images/11467.jpg,0.4355853199958801
data/raw/ava/images/601116.jpg,0.1202066540718078
data/raw/ava/images/1946.jpg,0.8096722960472107
data/raw/ava/images/693720.jpg,0.4942654073238373
data/raw/ava/images/393912.jpg,0.7624367475509644
data/raw/ava/images/44326.jpg,0.3389439284801483
data/raw/ava/images/372817.jpg,0.9188863039016724
data/raw/ava/images/209240.jpg,0.4628461897373199
data/raw/ava/images/652552.jpg,0.7995036244392395
data/raw/ava/images/783522.jpg,0.5718041062355042
data/raw/ava/images/633733.jpg,0.8329241871833801
data/raw/ava/images/455568.jpg,0.6232037544250488
data/raw/ava/images/289904.jpg,0.4486761391162872
data/raw/ava/images/836994.jpg,0.832374632358551
data/raw/ava/images/865175.jpg,0.8711389303207397
data/raw/ava/images/259342.jpg,0.8958669304847717
data/raw/ava/images/103719.jpg,0.3135737776756286
data/raw/ava/images/499331.jpg,0.5308965444564819
data/raw/ava/images/73396.jpg,0.2810468375682831
data/raw/ava/images/743749.jpg,0.9219628572463988
data/raw/ava/images/736596.jpg,0.4860644340515136
data/raw/ava/images/357142.jpg,0.1303084939718246
data/raw/ava/images/84698.jpg,0.4835725724697113
data/raw/ava/images/292186.jpg,0.5257786512374878
data/raw/ava/images/838230.jpg,0.961896538734436
data/raw/ava/images/253365.jpg,0.3407957553863525
data/raw/ava/images/300235.jpg,0.5564685463905334
data/raw/ava/images/62240.jpg,0.2388369888067245
data/raw/ava/images/362080.jpg,0.2298205494880676
data/raw/ava/images/52327.jpg,0.6994658708572388
data/raw/ava/images/395289.jpg,0.368184894323349
data/raw/ava/images/409757.jpg,0.4602255821228027
data/raw/ava/images/941914.jpg,0.6115810871124268
data/raw/ava/images/197003.jpg,0.3030404150485992
data/raw/ava/images/485488.jpg,0.2817447781562805
data/raw/ava/images/772024.jpg,0.9332764148712158
data/raw/ava/images/780491.jpg,0.6822625994682312
data/raw/ava/images/776490.jpg,0.8819512724876404
data/raw/ava/images/261015.jpg,0.0354231894016265
data/raw/ava/images/21708.jpg,0.129399299621582
data/raw/ava/images/13272.jpg,0.4370208084583282
data/raw/ava/images/747805.jpg,0.0535694099962711
data/raw/ava/images/484488.jpg,0.3516844809055328
data/raw/ava/images/338535.jpg,0.272487074136734
data/raw/ava/images/234367.jpg,0.5679969787597656
data/raw/ava/images/230363.jpg,0.5715370178222656
data/raw/ava/images/17403.jpg,0.294378399848938
data/raw/ava/images/692795.jpg,0.7429581880569458
data/raw/ava/images/739614.jpg,0.5181728601455688
data/raw/ava/images/112190.jpg,0.5758782029151917
data/raw/ava/images/764406.jpg,0.5723565220832825
data/raw/ava/images/569944.jpg,0.6530408263206482
data/raw/ava/images/739833.jpg,0.1030348688364029
data/raw/ava/images/101845.jpg,0.7649689316749573
data/raw/ava/images/638705.jpg,0.2256887853145599
data/raw/ava/images/141173.jpg,0.3713235259056091
data/raw/ava/images/782224.jpg,0.4584698379039764
data/raw/ava/images/817181.jpg,0.5407993197441101
data/raw/ava/images/779197.jpg,0.9401630163192748
data/raw/ava/images/28797.jpg,0.4245397448539734
data/raw/ava/images/160335.jpg,0.306705117225647
data/raw/ava/images/937922.jpg,0.4718521237373352
data/raw/ava/images/828067.jpg,0.755413293838501
data/raw/ava/images/227092.jpg,0.697759211063385
data/raw/ava/images/349598.jpg,0.3293236494064331
data/raw/ava/images/60045.jpg,0.4950014650821686
data/raw/ava/images/913764.jpg,0.8532220125198364
data/raw/ava/images/316692.jpg,0.3208871483802795
data/raw/ava/images/429396.jpg,0.7881448268890381
data/raw/ava/images/542813.jpg,0.2431510239839553
data/raw/ava/images/936807.jpg,0.7886097431182861
data/raw/ava/images/28589.jpg,0.2835726141929626
data/raw/ava/images/710035.jpg,0.4756917357444763
data/raw/ava/images/645548.jpg,0.2336524426937103
data/raw/ava/images/909252.jpg,0.9584179520606996
data/raw/ava/images/532802.jpg,0.9226580262184144
data/raw/ava/images/773452.jpg,0.5688645839691162
data/raw/ava/images/221083.jpg,0.5126802921295166
data/raw/ava/images/306664.jpg,0.6708984375
data/raw/ava/images/705357.jpg,0.6903070211410522
data/raw/ava/images/341261.jpg,0.3279741406440735
data/raw/ava/images/84051.jpg,0.3785391747951507
data/raw/ava/images/190681.jpg,0.1651635020971298
data/raw/ava/images/112992.jpg,0.2363483309745788
data/raw/ava/images/173911.jpg,0.3127353191375732
data/raw/ava/images/357042.jpg,0.1812631040811538
data/raw/ava/images/873590.jpg,0.1833902448415756
data/raw/ava/images/291708.jpg,0.0806770622730255
data/raw/ava/images/791667.jpg,0.7915268540382385
data/raw/ava/images/419702.jpg,0.8362317085266113
data/raw/ava/images/952413.jpg,0.8733077645301819
data/raw/ava/images/353249.jpg,0.7824760675430298
data/raw/ava/images/602937.jpg,0.8552248477935791
data/raw/ava/images/325082.jpg,0.8622588515281677
data/raw/ava/images/922816.jpg,0.7311312556266785
data/raw/ava/images/851202.jpg,0.9330952167510986
data/raw/ava/images/473600.jpg,0.5419061183929443
data/raw/ava/images/107631.jpg,0.1519644260406494
data/raw/ava/images/320901.jpg,0.895248532295227
data/raw/ava/images/766307.jpg,0.45213383436203
data/raw/ava/images/12673.jpg,0.1299019157886505
data/raw/ava/images/123078.jpg,0.2333277314901352
data/raw/ava/images/402269.jpg,0.3404982686042785
data/raw/ava/images/802357.jpg,0.817824125289917
data/raw/ava/images/810179.jpg,0.7657502889633179
data/raw/ava/images/51512.jpg,0.2277243137359619
data/raw/ava/images/397585.jpg,0.7967488765716553
data/raw/ava/images/734433.jpg,0.4572629034519195
data/raw/ava/images/742060.jpg,0.7324528694152832
data/raw/ava/images/93165.jpg,0.4659073650836944
data/raw/ava/images/591886.jpg,0.8874091506004333
data/raw/ava/images/240197.jpg,0.299823135137558
data/raw/ava/images/65468.jpg,0.7882559895515442
data/raw/ava/images/956940.jpg,0.53141188621521
data/raw/ava/images/387994.jpg,0.7314810752868652
data/raw/ava/images/390448.jpg,0.5500739812850952
data/raw/ava/images/324273.jpg,0.1742804497480392
data/raw/ava/images/316401.jpg,0.0035678700078278
data/raw/ava/images/607147.jpg,0.6447786092758179
data/raw/ava/images/620707.jpg,0.6303162574768066
data/raw/ava/images/803375.jpg,0.3241241872310638
data/raw/ava/images/838.jpg,0.207663208246231
data/raw/ava/images/379696.jpg,0.4941860735416412
data/raw/ava/images/25974.jpg,0.3348012268543243
data/raw/ava/images/823836.jpg,0.3687475323677063
data/raw/ava/images/10874.jpg,0.4345972239971161
data/raw/ava/images/899383.jpg,0.3374604880809784
data/raw/ava/images/922991.jpg,0.2185053378343582
data/raw/ava/images/774265.jpg,0.5026403069496155
data/raw/ava/images/106055.jpg,0.6642186641693115
data/raw/ava/images/498938.jpg,0.7301913499832153
data/raw/ava/images/783581.jpg,0.5599657297134399
data/raw/ava/images/627272.jpg,0.3841227889060974
data/raw/ava/images/154443.jpg,0.6961874961853027
data/raw/ava/images/532269.jpg,0.9124677181243896
data/raw/ava/images/579651.jpg,0.1711761504411697
data/raw/ava/images/633750.jpg,0.894184410572052
data/raw/ava/images/285644.jpg,0.1730965673923492
data/raw/ava/images/402345.jpg,0.5856276154518127
data/raw/ava/images/517856.jpg,0.8966537714004517
data/raw/ava/images/327847.jpg,0.7292488813400269
data/raw/ava/images/773491.jpg,0.967008888721466
data/raw/ava/images/516569.jpg,0.69505774974823
data/raw/ava/images/86431.jpg,0.5175053477287292
data/raw/ava/images/342697.jpg,0.6797324419021606
data/raw/ava/images/7539.jpg,0.1128355413675308
data/raw/ava/images/436367.jpg,0.8343580961227417
data/raw/ava/images/215613.jpg,0.1774473935365677
data/raw/ava/images/197495.jpg,0.1817396730184555
data/raw/ava/images/942775.jpg,0.8633637428283691
data/raw/ava/images/794132.jpg,0.7182817459106445
data/raw/ava/images/453865.jpg,0.5585570335388184
data/raw/ava/images/160842.jpg,0.4475253224372864
data/raw/ava/images/253190.jpg,0.8267537355422974
data/raw/ava/images/339851.jpg,0.2512612044811249
data/raw/ava/images/2739.jpg,0.0308124683797359
data/raw/ava/images/160671.jpg,0.736375093460083
data/raw/ava/images/439704.jpg,0.0821153298020362
data/raw/ava/images/805326.jpg,0.4131041467189789
data/raw/ava/images/501777.jpg,0.2748793959617615
data/raw/ava/images/702380.jpg,0.787779688835144
data/raw/ava/images/145171.jpg,0.5962464809417725
data/raw/ava/images/839427.jpg,0.8984761238098145
data/raw/ava/images/1625.jpg,0.2220145463943481
data/raw/ava/images/432327.jpg,0.950425148010254
data/raw/ava/images/558201.jpg,0.5621024370193481
data/raw/ava/images/566879.jpg,0.1716333329677581
data/raw/ava/images/93308.jpg,0.07730483263731
data/raw/ava/images/40956.jpg,0.1841510385274887
data/raw/ava/images/570919.jpg,0.6269747018814087
data/raw/ava/images/893520.jpg,0.9069725275039672
data/raw/ava/images/805907.jpg,0.1925891190767288
data/raw/ava/images/759033.jpg,0.820419192314148
data/raw/ava/images/875563.jpg,0.4602678120136261
data/raw/ava/images/281483.jpg,0.6153354644775391
data/raw/ava/images/602773.jpg,0.8965973258018494
data/raw/ava/images/178699.jpg,0.555240273475647
data/raw/ava/images/650423.jpg,0.6536611318588257
data/raw/ava/images/782105.jpg,0.6814557313919067
data/raw/ava/images/693916.jpg,0.9860612154006958
data/raw/ava/images/544128.jpg,0.3913847506046295
data/raw/ava/images/273256.jpg,0.8127961754798889
data/raw/ava/images/373529.jpg,0.4705069959163666
data/raw/ava/images/10902.jpg,0.2364286631345749
data/raw/ava/images/52226.jpg,0.6946842670440674
data/raw/ava/images/757096.jpg,0.6416219472885132
data/raw/ava/images/758949.jpg,0.9322922229766846
data/raw/ava/images/671153.jpg,0.2937037050724029
data/raw/ava/images/286562.jpg,0.1570397466421127
data/raw/ava/images/5209.jpg,0.5646087527275085
data/raw/ava/images/86502.jpg,0.0535407587885856
data/raw/ava/images/295784.jpg,0.453872799873352
data/raw/ava/images/44359.jpg,0.6982439756393433
data/raw/ava/images/484487.jpg,0.5182524919509888
data/raw/ava/images/805734.jpg,0.5458636283874512
data/raw/ava/images/776147.jpg,0.7428827285766602
data/raw/ava/images/647329.jpg,0.7008669972419739
data/raw/ava/images/456353.jpg,0.3673956394195556
data/raw/ava/images/240438.jpg,0.1003663763403892
data/raw/ava/images/224650.jpg,0.7416632175445557
data/raw/ava/images/218599.jpg,0.3934668898582458
data/raw/ava/images/786652.jpg,0.2200344949960708
data/raw/ava/images/813047.jpg,0.8559787273406982
data/raw/ava/images/103253.jpg,0.481613278388977
data/raw/ava/images/72339.jpg,0.4916027188301086
data/raw/ava/images/835952.jpg,0.8841710090637207
data/raw/ava/images/733244.jpg,0.8886903524398804
data/raw/ava/images/389639.jpg,0.4379594326019287
data/raw/ava/images/495050.jpg,0.2273754775524139
data/raw/ava/images/340610.jpg,0.7484768629074097
data/raw/ava/images/443012.jpg,0.6842457056045532
data/raw/ava/images/121663.jpg,0.7586587071418762
data/raw/ava/images/692994.jpg,0.8867036700248718
data/raw/ava/images/403886.jpg,0.2421452552080154
data/raw/ava/images/772771.jpg,0.3957206308841705
data/raw/ava/images/577212.jpg,0.1924487352371215
data/raw/ava/images/566572.jpg,0.4599967300891876
data/raw/ava/images/80188.jpg,0.6751071214675903
data/raw/ava/images/768964.jpg,0.7494975924491882
data/raw/ava/images/367122.jpg,0.7966679930686951
data/raw/ava/images/59015.jpg,0.097845621407032
data/raw/ava/images/451723.jpg,0.545628547668457
data/raw/ava/images/293895.jpg,0.2448235303163528
data/raw/ava/images/894806.jpg,0.5063668489456177
data/raw/ava/images/451280.jpg,0.7741122841835022
data/raw/ava/images/352883.jpg,0.3277135491371155
data/raw/ava/images/132804.jpg,0.6325840950012207
data/raw/ava/images/471547.jpg,0.6823868751525879
data/raw/ava/images/111656.jpg,0.5156592726707458
data/raw/ava/images/784312.jpg,0.9047417044639589
data/raw/ava/images/815865.jpg,0.5002734065055847
data/raw/ava/images/118531.jpg,0.4768657386302948
data/raw/ava/images/146858.jpg,0.8893426656723022
data/raw/ava/images/255309.jpg,0.8584626317024231
data/raw/ava/images/235306.jpg,0.2613865435123443
data/raw/ava/images/336080.jpg,0.7381889820098877
data/raw/ava/images/291643.jpg,0.5056195259094238
data/raw/ava/images/255595.jpg,0.0175655968487262
data/raw/ava/images/941354.jpg,0.628076434135437
data/raw/ava/images/791699.jpg,0.5236272215843201
data/raw/ava/images/146563.jpg,0.9072095155715942
data/raw/ava/images/607425.jpg,0.2284772843122482
data/raw/ava/images/463883.jpg,0.740342378616333
data/raw/ava/images/756710.jpg,0.1645452231168747
data/raw/ava/images/75398.jpg,0.146654725074768
data/raw/ava/images/414814.jpg,0.6997619271278381
data/raw/ava/images/392785.jpg,0.0656360313296318
data/raw/ava/images/29769.jpg,0.0699645951390266
data/raw/ava/images/209023.jpg,0.3972563445568084
data/raw/ava/images/841853.jpg,0.3276238739490509
data/raw/ava/images/11512.jpg,0.2336345911026001
data/raw/ava/images/525301.jpg,0.6013416051864624
data/raw/ava/images/742694.jpg,0.8244603276252747
data/raw/ava/images/32498.jpg,0.0480082742869854
data/raw/ava/images/922206.jpg,0.117435835301876
data/raw/ava/images/536778.jpg,0.6974931955337524
data/raw/ava/images/942150.jpg,0.8759753704071045
data/raw/ava/images/308324.jpg,0.8632502555847168
data/raw/ava/images/870853.jpg,0.6032671928405762
data/raw/ava/images/642183.jpg,0.8395044207572937
data/raw/ava/images/645568.jpg,0.6181375980377197
data/raw/ava/images/67572.jpg,0.0062815328128635
data/raw/ava/images/78466.jpg,0.1546115428209304
data/raw/ava/images/186718.jpg,0.4422299265861511
data/raw/ava/images/801707.jpg,0.9269610047340392
data/raw/ava/images/516672.jpg,0.7364521026611328
data/raw/ava/images/50697.jpg,0.4262687265872955
data/raw/ava/images/163470.jpg,0.2808300256729126
data/raw/ava/images/906674.jpg,0.5673750638961792
data/raw/ava/images/864723.jpg,0.5040097236633301
data/raw/ava/images/923745.jpg,0.6947100162506104
data/raw/ava/images/613093.jpg,0.530474066734314
data/raw/ava/images/787796.jpg,0.8664172291755676
data/raw/ava/images/40637.jpg,0.1483242064714431
data/raw/ava/images/20632.jpg,0.0646681785583496
data/raw/ava/images/414439.jpg,0.2999693751335144
data/raw/ava/images/155421.jpg,0.6577075719833374
data/raw/ava/images/2983.jpg,0.2550083994865417
data/raw/ava/images/200717.jpg,0.621118426322937
data/raw/ava/images/530953.jpg,0.4798564612865448
data/raw/ava/images/804207.jpg,0.1016671806573867
data/raw/ava/images/835474.jpg,0.9166922569274902
data/raw/ava/images/172792.jpg,0.6603454947471619
data/raw/ava/images/226898.jpg,0.9256997108459472
data/raw/ava/images/456323.jpg,0.7339726686477661
data/raw/ava/images/872836.jpg,0.8983575701713562
data/raw/ava/images/795103.jpg,0.8587837815284729
data/raw/ava/images/952312.jpg,0.9715786576271056
data/raw/ava/images/308211.jpg,0.4990909099578857
data/raw/ava/images/48626.jpg,0.5572024583816528
data/raw/ava/images/640773.jpg,0.9686833024024964
data/raw/ava/images/151312.jpg,0.2942199110984802
data/raw/ava/images/725129.jpg,0.1065978482365608
data/raw/ava/images/136710.jpg,0.4995284676551819
data/raw/ava/images/937999.jpg,0.4849046170711517
data/raw/ava/images/295038.jpg,0.4870808124542236
data/raw/ava/images/21995.jpg,0.1360260844230651
data/raw/ava/images/102450.jpg,0.429571658372879
data/raw/ava/images/1953.jpg,0.4354687929153442
data/raw/ava/images/7019.jpg,0.2412902563810348
data/raw/ava/images/132869.jpg,0.1278958618640899
data/raw/ava/images/909598.jpg,0.5082775354385376
data/raw/ava/images/486948.jpg,0.7816605567932129
data/raw/ava/images/244236.jpg,0.5613595247268677
data/raw/ava/images/656062.jpg,0.078835554420948
data/raw/ava/images/881414.jpg,0.5695551633834839
data/raw/ava/images/118958.jpg,0.936374008655548
data/raw/ava/images/253788.jpg,0.4862618744373321
data/raw/ava/images/407711.jpg,0.4669175744056701
data/raw/ava/images/501434.jpg,0.8061827421188354
data/raw/ava/images/909828.jpg,0.6867813467979431
data/raw/ava/images/687277.jpg,0.8102747201919556
data/raw/ava/images/561921.jpg,0.7473776340484619
data/raw/ava/images/457509.jpg,0.8668782711029053
data/raw/ava/images/8131.jpg,0.0513255782425403
data/raw/ava/images/578067.jpg,0.3237881064414978
data/raw/ava/images/284588.jpg,0.1770638525485992
data/raw/ava/images/768751.jpg,0.7946198582649231
data/raw/ava/images/165899.jpg,0.2864894568920135
data/raw/ava/images/244497.jpg,0.2066833674907684
data/raw/ava/images/906879.jpg,0.913318693637848
data/raw/ava/images/159619.jpg,0.2717328369617462
data/raw/ava/images/444963.jpg,0.7595770359039307
data/raw/ava/images/183324.jpg,0.918318808078766
data/raw/ava/images/447311.jpg,0.4495371878147125
data/raw/ava/images/361524.jpg,0.4827222228050232
data/raw/ava/images/169971.jpg,0.2266250103712082
data/raw/ava/images/829342.jpg,0.4524780809879303
data/raw/ava/images/77526.jpg,0.8632935285568237
data/raw/ava/images/420745.jpg,0.822892963886261
data/raw/ava/images/545823.jpg,0.3607705533504486
data/raw/ava/images/306806.jpg,0.3441817462444305
data/raw/ava/images/807477.jpg,0.7843309640884399
data/raw/ava/images/923062.jpg,0.7521580457687378
data/raw/ava/images/19713.jpg,0.435487300157547
data/raw/ava/images/672721.jpg,0.8994511961936951
data/raw/ava/images/133969.jpg,0.0968270078301429
data/raw/ava/images/939912.jpg,0.5126504302024841
data/raw/ava/images/696121.jpg,0.5007855892181396
data/raw/ava/images/663178.jpg,0.7568045258522034
data/raw/ava/images/615186.jpg,0.6092340350151062
data/raw/ava/images/623871.jpg,0.7884889245033264
data/raw/ava/images/103941.jpg,0.2515571117401123
data/raw/ava/images/500828.jpg,0.1922969073057174
data/raw/ava/images/275100.jpg,0.5788154602050781
data/raw/ava/images/601095.jpg,0.1566137224435806
data/raw/ava/images/140520.jpg,0.2111202776432037
data/raw/ava/images/586199.jpg,0.583073616027832
data/raw/ava/images/749620.jpg,0.8750036358833313
data/raw/ava/images/199668.jpg,0.5567992925643921
data/raw/ava/images/404404.jpg,0.1327123045921325
data/raw/ava/images/362140.jpg,0.3943992555141449
data/raw/ava/images/432579.jpg,0.1867745369672775
data/raw/ava/images/686201.jpg,0.4807384312152862
data/raw/ava/images/118444.jpg,0.611375093460083
data/raw/ava/images/679264.jpg,0.4500955045223236
data/raw/ava/images/693926.jpg,0.4524272382259369
data/raw/ava/images/801449.jpg,0.6362066268920898
data/raw/ava/images/246759.jpg,0.4722152054309845
data/raw/ava/images/117965.jpg,0.6899508237838745
data/raw/ava/images/246050.jpg,0.6920657157897949
data/raw/ava/images/618570.jpg,0.5034035444259644
data/raw/ava/images/113763.jpg,0.0385365188121795
data/raw/ava/images/4905.jpg,0.4489665329456329
data/raw/ava/images/745878.jpg,0.5440629720687866
data/raw/ava/images/70667.jpg,0.693085253238678
data/raw/ava/images/486622.jpg,0.737378716468811
data/raw/ava/images/616795.jpg,0.4873202443122864
data/raw/ava/images/200252.jpg,0.6377220749855042
data/raw/ava/images/943429.jpg,0.843348503112793
data/raw/ava/images/413247.jpg,0.5628767609596252
data/raw/ava/images/926268.jpg,0.962489664554596
data/raw/ava/images/873820.jpg,0.7190451622009277
data/raw/ava/images/483836.jpg,0.496780663728714
data/raw/ava/images/609865.jpg,0.1934195160865783
data/raw/ava/images/758363.jpg,0.5192679166793823
data/raw/ava/images/174440.jpg,0.130619466304779
data/raw/ava/images/5480.jpg,0.082701176404953
data/raw/ava/images/515851.jpg,0.3476392030715942
data/raw/ava/images/84297.jpg,0.6439039707183838
data/raw/ava/images/264149.jpg,0.1054730787873268
data/raw/ava/images/638166.jpg,0.8567044734954834
data/raw/ava/images/774371.jpg,0.7899133563041687
data/raw/ava/images/801653.jpg,0.7343848943710327
data/raw/ava/images/357194.jpg,0.4706985652446747
data/raw/ava/images/634978.jpg,0.7111530303955078
data/raw/ava/images/121362.jpg,0.3449216485023498
data/raw/ava/images/37383.jpg,0.2438075393438339
data/raw/ava/images/521627.jpg,0.2866203784942627
data/raw/ava/images/196616.jpg,0.0066685425117611
data/raw/ava/images/748730.jpg,0.7523484230041504
data/raw/ava/images/126334.jpg,0.6057724952697754
data/raw/ava/images/791991.jpg,0.9907625317573548
data/raw/ava/images/551137.jpg,0.8280551433563232
data/raw/ava/images/53033.jpg,0.0877491310238838
data/raw/ava/images/74247.jpg,0.3560779690742492
data/raw/ava/images/274784.jpg,0.9521488547325134
data/raw/ava/images/120919.jpg,0.2766068875789642
data/raw/ava/images/112010.jpg,0.2377872616052627
data/raw/ava/images/90353.jpg,0.8057073354721069
data/raw/ava/images/570046.jpg,0.1708395183086395
data/raw/ava/images/137049.jpg,0.3406434059143066
data/raw/ava/images/914873.jpg,0.6494707465171814
data/raw/ava/images/178243.jpg,0.971278190612793
data/raw/ava/images/224255.jpg,0.6425783038139343
data/raw/ava/images/438198.jpg,0.2884859144687652
data/raw/ava/images/197407.jpg,0.7433308959007263
data/raw/ava/images/788642.jpg,0.8509166240692139
data/raw/ava/images/463317.jpg,0.6977493762969971
data/raw/ava/images/199430.jpg,0.1915198415517807
data/raw/ava/images/82330.jpg,0.5305575132369995
data/raw/ava/images/466358.jpg,0.616420567035675
data/raw/ava/images/35810.jpg,0.2633888125419616
data/raw/ava/images/807750.jpg,0.7863188982009888
data/raw/ava/images/18857.jpg,0.037752941250801
data/raw/ava/images/856795.jpg,0.7084478139877319
data/raw/ava/images/674652.jpg,0.5985255241394043
data/raw/ava/images/130503.jpg,0.3759347200393677
data/raw/ava/images/623869.jpg,0.513853907585144
data/raw/ava/images/197337.jpg,0.0920017063617706
data/raw/ava/images/627414.jpg,0.8900144100189209
data/raw/ava/images/357337.jpg,0.1031338721513748
data/raw/ava/images/758183.jpg,0.3652822375297546
data/raw/ava/images/303216.jpg,0.923628866672516
data/raw/ava/images/277700.jpg,0.1656551212072372
data/raw/ava/images/88420.jpg,0.7853662371635437
data/raw/ava/images/435803.jpg,0.5449324250221252
data/raw/ava/images/760448.jpg,0.4076054394245147
data/raw/ava/images/58512.jpg,0.1226913779973983
data/raw/ava/images/32070.jpg,0.7554688453674316
data/raw/ava/images/743680.jpg,0.8258494734764099
data/raw/ava/images/889274.jpg,0.9864984154701232
data/raw/ava/images/600809.jpg,0.3787896931171417
data/raw/ava/images/128964.jpg,0.2604186534881592
data/raw/ava/images/728615.jpg,0.939293086528778
data/raw/ava/images/201954.jpg,0.8768289089202881
data/raw/ava/images/505593.jpg,0.4065113365650177
data/raw/ava/images/381236.jpg,0.129420667886734
data/raw/ava/images/750083.jpg,0.9931915402412416
data/raw/ava/images/204146.jpg,0.2493265569210052
data/raw/ava/images/904512.jpg,0.9516090154647828
data/raw/ava/images/639890.jpg,0.8436902761459351
data/raw/ava/images/339789.jpg,0.6452308893203735
data/raw/ava/images/2784.jpg,0.2313632816076278
data/raw/ava/images/539829.jpg,0.4643332362174988
data/raw/ava/images/627889.jpg,0.5940666198730469
data/raw/ava/images/31238.jpg,0.3884001970291137
data/raw/ava/images/781786.jpg,0.5922847390174866
data/raw/ava/images/24319.jpg,0.6301094889640808
data/raw/ava/images/143995.jpg,0.7104640007019043
data/raw/ava/images/139475.jpg,0.5279487371444702
data/raw/ava/images/600340.jpg,0.5736219882965088
data/raw/ava/images/211828.jpg,0.2456471174955368
data/raw/ava/images/517961.jpg,0.1067489609122276
data/raw/ava/images/435582.jpg,0.6873860359191895
data/raw/ava/images/893480.jpg,0.899122953414917
data/raw/ava/images/583246.jpg,0.0514958351850509
data/raw/ava/images/771190.jpg,0.7097876667976379
data/raw/ava/images/117068.jpg,0.558398962020874
data/raw/ava/images/275194.jpg,0.3311452567577362
data/raw/ava/images/881896.jpg,0.6545518636703491
data/raw/ava/images/298990.jpg,0.6837552785873413
data/raw/ava/images/662274.jpg,0.1867755949497223
data/raw/ava/images/139814.jpg,0.2007500529289245
data/raw/ava/images/499160.jpg,0.7283638715744019
data/raw/ava/images/62850.jpg,0.3567643165588379
data/raw/ava/images/329407.jpg,0.2779638469219208
data/raw/ava/images/641817.jpg,0.5859701037406921
data/raw/ava/images/294436.jpg,0.3144327402114868
data/raw/ava/images/451867.jpg,0.9175606369972228
data/raw/ava/images/735031.jpg,0.5233698487281799
data/raw/ava/images/581730.jpg,0.4115021228790283
data/raw/ava/images/369593.jpg,0.9336413741111756
data/raw/ava/images/1763.jpg,0.2576622068881988
data/raw/ava/images/474415.jpg,0.6371760368347168
data/raw/ava/images/115674.jpg,0.0321044251322746
data/raw/ava/images/387898.jpg,0.909432888031006
data/raw/ava/images/714411.jpg,0.6823873519897461
data/raw/ava/images/468708.jpg,0.9138734936714172
data/raw/ava/images/596782.jpg,0.3375596106052398
data/raw/ava/images/562776.jpg,0.6595842838287354
