image_path,new_pred
data/raw/ava/images/841755.jpg,0.7848609089851379
data/raw/ava/images/249533.jpg,0.4092600047588348
data/raw/ava/images/263154.jpg,0.4311150014400482
data/raw/ava/images/14608.jpg,0.5900952219963074
data/raw/ava/images/289836.jpg,0.8402045369148254
data/raw/ava/images/527811.jpg,0.7997254729270935
data/raw/ava/images/460712.jpg,0.5481871366500854
data/raw/ava/images/503475.jpg,0.8147029876708984
data/raw/ava/images/1819.jpg,0.1184088289737701
data/raw/ava/images/655720.jpg,0.6912828683853149
data/raw/ava/images/883557.jpg,0.7353055477142334
data/raw/ava/images/182174.jpg,0.9120351672172546
data/raw/ava/images/71771.jpg,0.2262511402368545
data/raw/ava/images/880438.jpg,0.566466212272644
data/raw/ava/images/466800.jpg,0.3969135880470276
data/raw/ava/images/460215.jpg,0.6660971641540527
data/raw/ava/images/439703.jpg,0.3585171401500702
data/raw/ava/images/325081.jpg,0.7803069353103638
data/raw/ava/images/127342.jpg,0.6669988036155701
data/raw/ava/images/622816.jpg,0.6488973498344421
data/raw/ava/images/229376.jpg,0.4263980388641357
data/raw/ava/images/440510.jpg,0.1463145613670349
data/raw/ava/images/823523.jpg,0.8890966176986694
data/raw/ava/images/618853.jpg,0.2363996058702469
data/raw/ava/images/303534.jpg,0.988619863986969
data/raw/ava/images/232536.jpg,0.6992971301078796
data/raw/ava/images/17308.jpg,0.6459704637527466
data/raw/ava/images/947086.jpg,0.8690414428710938
data/raw/ava/images/692282.jpg,0.1585825681686401
data/raw/ava/images/431349.jpg,0.3865785300731659
data/raw/ava/images/184222.jpg,0.4076839387416839
data/raw/ava/images/434679.jpg,0.915704071521759
data/raw/ava/images/650069.jpg,0.9010411500930786
data/raw/ava/images/754941.jpg,0.9742274284362792
data/raw/ava/images/316622.jpg,0.5883188247680664
data/raw/ava/images/827349.jpg,0.4854126572608948
data/raw/ava/images/930594.jpg,0.8362457156181335
data/raw/ava/images/847420.jpg,0.8760055899620056
data/raw/ava/images/890974.jpg,0.586650013923645
data/raw/ava/images/897983.jpg,0.5276567339897156
data/raw/ava/images/828726.jpg,0.386715680360794
data/raw/ava/images/23968.jpg,0.4243208467960357
data/raw/ava/images/716593.jpg,0.4571666121482849
data/raw/ava/images/135138.jpg,0.151349276304245
data/raw/ava/images/124508.jpg,0.3666419088840484
data/raw/ava/images/851774.jpg,0.513587236404419
data/raw/ava/images/489561.jpg,0.5377061367034912
data/raw/ava/images/34616.jpg,0.4835372269153595
data/raw/ava/images/377614.jpg,0.4665536284446716
data/raw/ava/images/183037.jpg,0.5455116033554077
data/raw/ava/images/14448.jpg,0.146652415394783
data/raw/ava/images/72115.jpg,0.4765397012233734
data/raw/ava/images/362523.jpg,0.9943055510520936
data/raw/ava/images/944114.jpg,0.7066515684127808
data/raw/ava/images/319964.jpg,0.4278459846973419
data/raw/ava/images/28706.jpg,0.9457075595855712
data/raw/ava/images/254877.jpg,0.622024416923523
data/raw/ava/images/427936.jpg,0.4975553154945373
data/raw/ava/images/637397.jpg,0.909111738204956
data/raw/ava/images/50991.jpg,0.4705793857574463
data/raw/ava/images/204537.jpg,0.8614358901977539
data/raw/ava/images/461714.jpg,0.8023914098739624
data/raw/ava/images/289106.jpg,0.4477766454219818
data/raw/ava/images/41811.jpg,0.5364473462104797
data/raw/ava/images/828691.jpg,0.3852085769176483
data/raw/ava/images/860688.jpg,0.4405339956283569
data/raw/ava/images/357699.jpg,0.3662721514701843
data/raw/ava/images/94677.jpg,0.8442380428314209
data/raw/ava/images/580862.jpg,0.7782965898513794
data/raw/ava/images/317820.jpg,0.4204463064670563
data/raw/ava/images/921780.jpg,0.0940496027469635
data/raw/ava/images/788664.jpg,0.942566692829132
data/raw/ava/images/18728.jpg,0.4863624274730682
data/raw/ava/images/235729.jpg,0.6276870965957642
data/raw/ava/images/926583.jpg,0.602034330368042
data/raw/ava/images/318826.jpg,0.5855550765991211
data/raw/ava/images/592088.jpg,0.4751920700073242
data/raw/ava/images/531493.jpg,0.1909018903970718
data/raw/ava/images/404626.jpg,0.5573495626449585
data/raw/ava/images/638922.jpg,0.2358113825321197
data/raw/ava/images/633906.jpg,0.8254250884056091
data/raw/ava/images/793943.jpg,0.8302177786827087
data/raw/ava/images/283632.jpg,0.9152085781097412
data/raw/ava/images/624840.jpg,0.8330017328262329
data/raw/ava/images/345865.jpg,0.6128928065299988
data/raw/ava/images/535769.jpg,0.9739214181900024
data/raw/ava/images/407159.jpg,0.1506848037242889
data/raw/ava/images/251405.jpg,0.100757710635662
data/raw/ava/images/923005.jpg,0.9620861411094666
data/raw/ava/images/311724.jpg,0.7275880575180054
data/raw/ava/images/199026.jpg,0.3068579733371734
data/raw/ava/images/424249.jpg,0.6407591104507446
data/raw/ava/images/31029.jpg,0.2127704173326492
data/raw/ava/images/751716.jpg,0.9207271933555604
data/raw/ava/images/840403.jpg,0.9689033031463624
data/raw/ava/images/117058.jpg,0.5065383911132812
data/raw/ava/images/10182.jpg,0.1814969480037689
data/raw/ava/images/447957.jpg,0.53748619556427
data/raw/ava/images/864063.jpg,0.9789106845855712
data/raw/ava/images/518748.jpg,0.6105165481567383
data/raw/ava/images/17123.jpg,0.0507054887712001
data/raw/ava/images/943954.jpg,0.9703256487846376
data/raw/ava/images/503810.jpg,0.4166713654994964
data/raw/ava/images/394155.jpg,0.7959955930709839
data/raw/ava/images/640669.jpg,0.6222668886184692
data/raw/ava/images/73454.jpg,0.1562422662973404
data/raw/ava/images/487990.jpg,0.8479105234146118
data/raw/ava/images/697349.jpg,0.6109200716018677
data/raw/ava/images/648286.jpg,0.8532525897026062
data/raw/ava/images/850997.jpg,0.8579368591308594
data/raw/ava/images/741431.jpg,0.5995974540710449
data/raw/ava/images/571923.jpg,0.6252198219299316
data/raw/ava/images/503303.jpg,0.6939646005630493
data/raw/ava/images/754701.jpg,0.8940494656562805
data/raw/ava/images/344378.jpg,0.2375912219285965
data/raw/ava/images/262979.jpg,0.8165444135665894
data/raw/ava/images/37007.jpg,0.4891575872898102
data/raw/ava/images/114051.jpg,0.3588621020317077
data/raw/ava/images/103670.jpg,0.6701555252075195
data/raw/ava/images/24144.jpg,0.6871377229690552
data/raw/ava/images/68541.jpg,0.3632765412330627
data/raw/ava/images/569347.jpg,0.800482451915741
data/raw/ava/images/125683.jpg,0.2940628826618194
data/raw/ava/images/193951.jpg,0.3688189387321472
data/raw/ava/images/546763.jpg,0.3958203792572021
data/raw/ava/images/465105.jpg,0.4537085890769958
data/raw/ava/images/910353.jpg,0.5642101764678955
data/raw/ava/images/606954.jpg,0.4613638520240783
data/raw/ava/images/775591.jpg,0.1087272390723228
data/raw/ava/images/209327.jpg,0.1846875548362732
data/raw/ava/images/815635.jpg,0.6355958580970764
data/raw/ava/images/616571.jpg,0.123808354139328
data/raw/ava/images/320595.jpg,0.4230815172195434
data/raw/ava/images/468449.jpg,0.460024356842041
data/raw/ava/images/340749.jpg,0.0160685740411281
data/raw/ava/images/292117.jpg,0.5942933559417725
data/raw/ava/images/49391.jpg,0.0232364237308502
data/raw/ava/images/112845.jpg,0.2135543674230575
data/raw/ava/images/343915.jpg,0.6893892288208008
data/raw/ava/images/42259.jpg,0.5779315233230591
data/raw/ava/images/769349.jpg,0.6761524677276611
data/raw/ava/images/2809.jpg,0.114615187048912
data/raw/ava/images/305287.jpg,0.7873956561088562
data/raw/ava/images/857171.jpg,0.3948924839496612
data/raw/ava/images/935408.jpg,0.978805661201477
data/raw/ava/images/28601.jpg,0.7014529705047607
data/raw/ava/images/742027.jpg,0.5444759726524353
data/raw/ava/images/827581.jpg,0.2106160968542099
data/raw/ava/images/771861.jpg,0.4339935481548309
data/raw/ava/images/936183.jpg,0.8783812522888184
data/raw/ava/images/52584.jpg,0.5737409591674805
data/raw/ava/images/12865.jpg,0.1545238643884658
data/raw/ava/images/730528.jpg,0.3489091694355011
data/raw/ava/images/648416.jpg,0.7733513116836548
data/raw/ava/images/72051.jpg,0.6269944310188293
data/raw/ava/images/28892.jpg,0.1348358392715454
data/raw/ava/images/598384.jpg,0.6085824966430664
data/raw/ava/images/821787.jpg,0.1476589441299438
data/raw/ava/images/158720.jpg,0.2483794093132019
data/raw/ava/images/51826.jpg,0.474118173122406
data/raw/ava/images/267792.jpg,0.3752825558185577
data/raw/ava/images/141532.jpg,0.303420752286911
data/raw/ava/images/275201.jpg,0.3682300448417663
data/raw/ava/images/89008.jpg,0.3289690911769867
data/raw/ava/images/64161.jpg,0.3273794054985046
data/raw/ava/images/534441.jpg,0.4331106543540954
data/raw/ava/images/735459.jpg,0.4687839150428772
data/raw/ava/images/702476.jpg,0.1918589919805526
data/raw/ava/images/177507.jpg,0.0895495489239692
data/raw/ava/images/31094.jpg,0.4211838245391845
data/raw/ava/images/892929.jpg,0.3149618506431579
data/raw/ava/images/536747.jpg,0.8033736348152161
data/raw/ava/images/3697.jpg,0.0908382534980773
data/raw/ava/images/864133.jpg,0.5830148458480835
data/raw/ava/images/15928.jpg,0.6965782642364502
data/raw/ava/images/5492.jpg,0.2784397304058075
data/raw/ava/images/818468.jpg,0.8060283064842224
data/raw/ava/images/473477.jpg,0.4242413938045501
data/raw/ava/images/171036.jpg,0.6135715842247009
data/raw/ava/images/476214.jpg,0.524463415145874
data/raw/ava/images/444978.jpg,0.3823395371437073
data/raw/ava/images/473336.jpg,0.5525295734405518
data/raw/ava/images/45012.jpg,0.9588465094566344
data/raw/ava/images/619244.jpg,0.5682880282402039
data/raw/ava/images/772229.jpg,0.5330146551132202
data/raw/ava/images/442914.jpg,0.9074208736419678
data/raw/ava/images/579693.jpg,0.7962034940719604
data/raw/ava/images/242043.jpg,0.3519922494888305
data/raw/ava/images/486926.jpg,0.1826118677854538
data/raw/ava/images/382439.jpg,0.7607389092445374
data/raw/ava/images/166854.jpg,0.1563318520784378
data/raw/ava/images/680595.jpg,0.9273083806037904
data/raw/ava/images/783744.jpg,0.2029617428779602
data/raw/ava/images/868216.jpg,0.843543291091919
data/raw/ava/images/525194.jpg,0.7196124196052551
data/raw/ava/images/925836.jpg,0.6159240007400513
data/raw/ava/images/204559.jpg,0.84209805727005
data/raw/ava/images/350620.jpg,0.9649879336357116
data/raw/ava/images/391140.jpg,0.6003769636154175
data/raw/ava/images/651559.jpg,0.1766523718833923
data/raw/ava/images/138194.jpg,0.6975972056388855
data/raw/ava/images/66292.jpg,0.6780730485916138
data/raw/ava/images/305325.jpg,0.7974438667297363
data/raw/ava/images/18250.jpg,0.8986067771911621
data/raw/ava/images/38195.jpg,0.0711711123585701
data/raw/ava/images/108655.jpg,0.8684714436531067
data/raw/ava/images/671717.jpg,0.2248936891555786
data/raw/ava/images/864703.jpg,0.5862886905670166
data/raw/ava/images/438332.jpg,0.5295983552932739
data/raw/ava/images/97009.jpg,0.2197712361812591
data/raw/ava/images/203145.jpg,0.1885940730571746
data/raw/ava/images/896736.jpg,0.3556782007217407
data/raw/ava/images/181669.jpg,0.1252959221601486
data/raw/ava/images/933196.jpg,0.712299644947052
data/raw/ava/images/741451.jpg,0.8615890741348267
data/raw/ava/images/275834.jpg,0.2108136862516403
data/raw/ava/images/209169.jpg,0.2479951530694961
data/raw/ava/images/66824.jpg,0.4369434714317322
data/raw/ava/images/12326.jpg,0.7928319573402405
data/raw/ava/images/429326.jpg,0.9594547748565674
data/raw/ava/images/88566.jpg,0.77154940366745
data/raw/ava/images/538104.jpg,0.4574919044971466
data/raw/ava/images/709110.jpg,0.7182323336601257
data/raw/ava/images/290771.jpg,0.3509418368339538
data/raw/ava/images/769948.jpg,0.6215013265609741
data/raw/ava/images/806841.jpg,0.7898768186569214
data/raw/ava/images/602101.jpg,0.4430080056190491
data/raw/ava/images/920461.jpg,0.1045754477381706
data/raw/ava/images/656857.jpg,0.101950779557228
data/raw/ava/images/34632.jpg,0.829188346862793
data/raw/ava/images/612966.jpg,0.9996780157089232
data/raw/ava/images/426802.jpg,0.8718688488006592
data/raw/ava/images/85321.jpg,0.0299854800105094
data/raw/ava/images/798034.jpg,0.9618151783943176
data/raw/ava/images/937901.jpg,0.2468129247426986
data/raw/ava/images/459806.jpg,0.3604430556297302
data/raw/ava/images/412453.jpg,0.6172184944152832
data/raw/ava/images/10430.jpg,0.1548611968755722
data/raw/ava/images/592730.jpg,0.5079308152198792
data/raw/ava/images/913790.jpg,0.2046319395303726
data/raw/ava/images/722787.jpg,0.9104174971580504
data/raw/ava/images/81808.jpg,0.1299441307783126
data/raw/ava/images/328354.jpg,0.3055221438407898
data/raw/ava/images/464969.jpg,0.4958886504173279
data/raw/ava/images/134451.jpg,0.6516079902648926
data/raw/ava/images/950602.jpg,0.0961114093661308
data/raw/ava/images/566765.jpg,0.6811767816543579
data/raw/ava/images/842850.jpg,0.2670352756977081
data/raw/ava/images/911723.jpg,0.8843879699707031
data/raw/ava/images/747530.jpg,0.7507691383361816
data/raw/ava/images/528988.jpg,0.5006460547447205
data/raw/ava/images/605266.jpg,0.8671923279762268
data/raw/ava/images/71276.jpg,0.1259592920541763
data/raw/ava/images/440253.jpg,0.8238714337348938
data/raw/ava/images/447171.jpg,0.8316178917884827
data/raw/ava/images/731534.jpg,0.332060307264328
data/raw/ava/images/162031.jpg,0.2942632138729095
data/raw/ava/images/386708.jpg,0.2648445963859558
data/raw/ava/images/432998.jpg,0.8218018412590027
data/raw/ava/images/639808.jpg,0.9753162264823914
data/raw/ava/images/542764.jpg,0.3984439671039581
data/raw/ava/images/117829.jpg,0.7774800658226013
data/raw/ava/images/294285.jpg,0.583464503288269
data/raw/ava/images/733156.jpg,0.7541366219520569
data/raw/ava/images/276521.jpg,0.5543777942657471
data/raw/ava/images/398848.jpg,0.0998693481087684
data/raw/ava/images/505566.jpg,0.8981615304946899
data/raw/ava/images/786755.jpg,0.7562499046325684
data/raw/ava/images/947938.jpg,0.9383071660995485
data/raw/ava/images/909942.jpg,0.396343857049942
data/raw/ava/images/688817.jpg,0.8028520345687866
data/raw/ava/images/518791.jpg,0.655881404876709
data/raw/ava/images/729314.jpg,0.5166237950325012
data/raw/ava/images/775787.jpg,0.3429066836833954
data/raw/ava/images/527582.jpg,0.7146996855735779
data/raw/ava/images/772468.jpg,0.2309373468160629
data/raw/ava/images/459777.jpg,0.3954754769802093
data/raw/ava/images/140850.jpg,0.8734752535820007
data/raw/ava/images/907573.jpg,0.973010241985321
data/raw/ava/images/605832.jpg,0.6671966314315796
data/raw/ava/images/103929.jpg,0.0998845249414444
data/raw/ava/images/73385.jpg,0.1722301542758941
data/raw/ava/images/851077.jpg,0.5926097631454468
data/raw/ava/images/234408.jpg,0.4442406296730041
data/raw/ava/images/234579.jpg,0.350637823343277
data/raw/ava/images/437731.jpg,0.1443755328655243
data/raw/ava/images/376657.jpg,0.9470336437225342
data/raw/ava/images/672373.jpg,0.568601131439209
data/raw/ava/images/577943.jpg,0.3723050355911255
data/raw/ava/images/74099.jpg,0.3513955175876617
data/raw/ava/images/101323.jpg,0.4483093619346618
data/raw/ava/images/159244.jpg,0.8793708086013794
data/raw/ava/images/13683.jpg,0.8625842332839966
data/raw/ava/images/501402.jpg,0.5890108346939087
data/raw/ava/images/139881.jpg,0.2515247166156769
data/raw/ava/images/284541.jpg,0.5872200727462769
data/raw/ava/images/821429.jpg,0.464231938123703
data/raw/ava/images/102892.jpg,0.3589686155319214
data/raw/ava/images/950251.jpg,0.4116308689117431
data/raw/ava/images/936820.jpg,0.5706995725631714
data/raw/ava/images/502353.jpg,0.2774142622947693
data/raw/ava/images/157741.jpg,0.7938330173492432
data/raw/ava/images/761321.jpg,0.6862622499465942
data/raw/ava/images/923918.jpg,0.1135745719075203
data/raw/ava/images/216550.jpg,0.6025410294532776
data/raw/ava/images/551026.jpg,0.8518214821815491
data/raw/ava/images/65095.jpg,0.2287925034761428
data/raw/ava/images/241824.jpg,0.2125055193901062
data/raw/ava/images/385835.jpg,0.194292202591896
data/raw/ava/images/338495.jpg,0.5232510566711426
data/raw/ava/images/442839.jpg,0.9343550205230712
data/raw/ava/images/94816.jpg,0.2138566076755523
data/raw/ava/images/861840.jpg,0.8169306516647339
data/raw/ava/images/287851.jpg,0.7871178388595581
data/raw/ava/images/488998.jpg,0.1680683195590973
data/raw/ava/images/16339.jpg,0.2342478036880493
data/raw/ava/images/315225.jpg,0.5310906171798706
data/raw/ava/images/190540.jpg,0.5028229355812073
data/raw/ava/images/754483.jpg,0.7361025810241699
data/raw/ava/images/431286.jpg,0.5529646873474121
data/raw/ava/images/4412.jpg,0.2990965247154236
data/raw/ava/images/86317.jpg,0.6748327016830444
data/raw/ava/images/347477.jpg,0.3224436044692993
data/raw/ava/images/864295.jpg,0.9964392185211182
data/raw/ava/images/386851.jpg,0.4822648167610168
data/raw/ava/images/25396.jpg,0.3118362426757812
data/raw/ava/images/217702.jpg,0.0944108963012695
data/raw/ava/images/562.jpg,0.1803016364574432
data/raw/ava/images/885817.jpg,0.5399948358535767
data/raw/ava/images/288950.jpg,0.9260953068733216
data/raw/ava/images/251501.jpg,0.254065454006195
data/raw/ava/images/357258.jpg,0.4657395184040069
data/raw/ava/images/324189.jpg,0.7736574411392212
data/raw/ava/images/557827.jpg,0.9208048582077026
data/raw/ava/images/64029.jpg,0.3149616122245788
data/raw/ava/images/320983.jpg,0.6326944828033447
data/raw/ava/images/836626.jpg,0.388175368309021
data/raw/ava/images/740441.jpg,0.8574379682540894
data/raw/ava/images/432921.jpg,0.4248042404651642
data/raw/ava/images/563288.jpg,0.3340927064418793
data/raw/ava/images/163540.jpg,0.6374296545982361
data/raw/ava/images/11629.jpg,0.1266862750053405
data/raw/ava/images/300803.jpg,0.0830245837569236
data/raw/ava/images/892578.jpg,0.6955413818359375
data/raw/ava/images/880891.jpg,0.7483922243118286
data/raw/ava/images/68036.jpg,0.1431293934583664
data/raw/ava/images/284923.jpg,0.2298530042171478
data/raw/ava/images/318231.jpg,0.7397096157073975
data/raw/ava/images/541265.jpg,0.7389259338378906
data/raw/ava/images/31952.jpg,0.4815236628055572
data/raw/ava/images/726449.jpg,0.7358672618865967
data/raw/ava/images/131240.jpg,0.3553200662136078
data/raw/ava/images/241993.jpg,0.1205910444259643
data/raw/ava/images/393644.jpg,0.1629778444766998
data/raw/ava/images/297815.jpg,0.4765453040599823
data/raw/ava/images/322556.jpg,0.6730523109436035
data/raw/ava/images/601936.jpg,0.624028205871582
data/raw/ava/images/41339.jpg,0.916124939918518
data/raw/ava/images/288828.jpg,0.7284998297691345
data/raw/ava/images/453730.jpg,0.2082621902227401
data/raw/ava/images/916642.jpg,0.9663749933242798
data/raw/ava/images/241135.jpg,0.1841979771852493
data/raw/ava/images/776886.jpg,0.8226900696754456
data/raw/ava/images/158133.jpg,0.7056217193603516
data/raw/ava/images/282627.jpg,0.700120210647583
data/raw/ava/images/922660.jpg,0.6925151348114014
data/raw/ava/images/48621.jpg,0.0471413619816303
data/raw/ava/images/448918.jpg,0.8441612720489502
data/raw/ava/images/208829.jpg,0.173635721206665
data/raw/ava/images/98164.jpg,0.2700763344764709
data/raw/ava/images/831593.jpg,0.3753683567047119
data/raw/ava/images/874121.jpg,0.8515775799751282
data/raw/ava/images/737652.jpg,0.2710460424423218
data/raw/ava/images/536692.jpg,0.5604508519172668
data/raw/ava/images/770254.jpg,0.7006658315658569
data/raw/ava/images/291311.jpg,0.8436076045036316
data/raw/ava/images/132315.jpg,0.1680774241685867
data/raw/ava/images/12216.jpg,0.7586397528648376
data/raw/ava/images/575241.jpg,0.6339951753616333
data/raw/ava/images/159343.jpg,0.1031028032302856
data/raw/ava/images/621094.jpg,0.7104336023330688
data/raw/ava/images/952882.jpg,0.4836847186088562
data/raw/ava/images/624304.jpg,0.9278112053871156
data/raw/ava/images/190285.jpg,0.3015734255313873
data/raw/ava/images/102640.jpg,0.1754787117242813
data/raw/ava/images/750613.jpg,0.610427975654602
data/raw/ava/images/1907.jpg,0.2195452153682708
data/raw/ava/images/659835.jpg,0.3489699959754944
data/raw/ava/images/43372.jpg,0.0862729176878929
data/raw/ava/images/23055.jpg,0.4389044046401977
data/raw/ava/images/431891.jpg,0.7873632311820984
data/raw/ava/images/14835.jpg,0.3724057972431183
data/raw/ava/images/403400.jpg,0.6713193655014038
data/raw/ava/images/867333.jpg,0.3056046366691589
data/raw/ava/images/420706.jpg,0.8724287152290344
data/raw/ava/images/626296.jpg,0.6150509119033813
data/raw/ava/images/399446.jpg,0.5311895608901978
data/raw/ava/images/882131.jpg,0.8199235796928406
data/raw/ava/images/59229.jpg,0.5386641025543213
data/raw/ava/images/341730.jpg,0.1960564702749252
data/raw/ava/images/426674.jpg,0.1489708572626114
data/raw/ava/images/498880.jpg,0.1390680521726608
data/raw/ava/images/940969.jpg,0.55589759349823
data/raw/ava/images/167238.jpg,0.5244734883308411
data/raw/ava/images/562218.jpg,0.1552491784095764
data/raw/ava/images/672647.jpg,0.7845075130462646
data/raw/ava/images/153370.jpg,0.9012889862060548
data/raw/ava/images/78046.jpg,0.5534242391586304
data/raw/ava/images/750145.jpg,0.7508002519607544
data/raw/ava/images/482426.jpg,0.3998863101005554
data/raw/ava/images/761315.jpg,0.688519299030304
data/raw/ava/images/264536.jpg,0.7021417021751404
data/raw/ava/images/95072.jpg,0.6308016777038574
data/raw/ava/images/843230.jpg,0.839866578578949
data/raw/ava/images/938393.jpg,0.9501319527626038
data/raw/ava/images/666090.jpg,0.9363277554512024
data/raw/ava/images/32352.jpg,0.3685737550258636
data/raw/ava/images/286096.jpg,0.8482241630554199
data/raw/ava/images/275065.jpg,0.7122904658317566
data/raw/ava/images/138925.jpg,0.1456171870231628
data/raw/ava/images/715411.jpg,0.8020298480987549
data/raw/ava/images/790387.jpg,0.3151913285255432
data/raw/ava/images/8524.jpg,0.1029773354530334
data/raw/ava/images/236125.jpg,0.7843777537345886
data/raw/ava/images/253978.jpg,0.735737681388855
data/raw/ava/images/123315.jpg,0.3889911770820617
data/raw/ava/images/873055.jpg,0.2817536890506744
data/raw/ava/images/613164.jpg,0.8493636250495911
data/raw/ava/images/811584.jpg,0.5145418643951416
data/raw/ava/images/719037.jpg,0.1318206787109375
data/raw/ava/images/308099.jpg,0.57286137342453
data/raw/ava/images/889373.jpg,0.8306195735931396
data/raw/ava/images/614688.jpg,0.3218223452568054
data/raw/ava/images/275500.jpg,0.0793648436665535
data/raw/ava/images/8050.jpg,0.4050884842872619
data/raw/ava/images/880774.jpg,0.8205309510231018
data/raw/ava/images/439567.jpg,0.2922031283378601
data/raw/ava/images/926845.jpg,0.6200319528579712
data/raw/ava/images/96941.jpg,0.1722798645496368
data/raw/ava/images/61560.jpg,0.4528526663780212
data/raw/ava/images/835446.jpg,0.7682998180389404
data/raw/ava/images/366203.jpg,0.1001406535506248
data/raw/ava/images/844341.jpg,0.643154501914978
data/raw/ava/images/4903.jpg,0.0484297573566436
data/raw/ava/images/876251.jpg,0.9272606372833252
data/raw/ava/images/930220.jpg,0.9643621444702148
data/raw/ava/images/197343.jpg,0.2411949783563614
data/raw/ava/images/669641.jpg,0.289933443069458
data/raw/ava/images/689846.jpg,0.6058127880096436
data/raw/ava/images/633732.jpg,0.6259876489639282
data/raw/ava/images/346529.jpg,0.4782715737819671
data/raw/ava/images/606633.jpg,0.9865599870681764
data/raw/ava/images/477494.jpg,0.9075102806091307
data/raw/ava/images/10196.jpg,0.3564781248569488
data/raw/ava/images/90483.jpg,0.236659899353981
data/raw/ava/images/887377.jpg,0.8881688117980957
data/raw/ava/images/440611.jpg,0.2256432771682739
data/raw/ava/images/259846.jpg,0.428015798330307
data/raw/ava/images/232837.jpg,0.5214999914169312
data/raw/ava/images/233133.jpg,0.3135145306587219
data/raw/ava/images/115349.jpg,0.0777784511446952
data/raw/ava/images/442751.jpg,0.0510031878948211
data/raw/ava/images/161930.jpg,0.406652569770813
data/raw/ava/images/312096.jpg,0.0983482301235199
data/raw/ava/images/460523.jpg,0.792228102684021
data/raw/ava/images/555555.jpg,0.5854185819625854
data/raw/ava/images/957272.jpg,0.8905510306358337
data/raw/ava/images/59448.jpg,0.1801633387804031
data/raw/ava/images/314772.jpg,0.5569722652435303
data/raw/ava/images/17889.jpg,0.5426489114761353
data/raw/ava/images/938561.jpg,0.9837132692337036
data/raw/ava/images/598426.jpg,0.9331543445587158
data/raw/ava/images/521672.jpg,0.9576205611228944
data/raw/ava/images/60698.jpg,0.2798759341239929
data/raw/ava/images/262606.jpg,0.5340994000434875
data/raw/ava/images/260851.jpg,0.2797479629516601
data/raw/ava/images/375028.jpg,0.2661210000514984
data/raw/ava/images/10833.jpg,0.3460566699504852
data/raw/ava/images/369378.jpg,0.2530236542224884
data/raw/ava/images/115490.jpg,0.5712676048278809
data/raw/ava/images/16939.jpg,0.6208549737930298
data/raw/ava/images/836199.jpg,0.580520749092102
data/raw/ava/images/228226.jpg,0.6446648240089417
data/raw/ava/images/565862.jpg,0.9228588938713074
data/raw/ava/images/387563.jpg,0.4842117130756378
data/raw/ava/images/607685.jpg,0.2402335703372955
data/raw/ava/images/701680.jpg,0.2319058626890182
data/raw/ava/images/9162.jpg,0.0915740802884101
data/raw/ava/images/490749.jpg,0.913069784641266
data/raw/ava/images/310063.jpg,0.9235295057296752
data/raw/ava/images/900927.jpg,0.7992695569992065
data/raw/ava/images/339440.jpg,0.3292731642723083
data/raw/ava/images/515304.jpg,0.8338075876235962
data/raw/ava/images/543586.jpg,0.2779988944530487
data/raw/ava/images/457313.jpg,0.950288474559784
data/raw/ava/images/545966.jpg,0.9068461656570436
data/raw/ava/images/431917.jpg,0.1922865360975265
data/raw/ava/images/42759.jpg,0.6502615213394165
data/raw/ava/images/319572.jpg,0.4228401482105255
data/raw/ava/images/480455.jpg,0.5558568239212036
data/raw/ava/images/490709.jpg,0.7326798439025879
