/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/AVA__42058.jpg,AVA__42058.jpg,technical_bad,1.0,0.0,32.734413146972656,60.97999954223633,46.85720634460449,68.29921007156372,53.98630499839783,61.48729920387268,63.455456,65.13075,1.675294000000008
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/VOC2012__2008_004778.jpg,VOC2012__2008_004778.jpg,low_resolution_issue,0.0,1.0,47.77353286743164,70.89656066894531,59.33504676818848,73.87120723724365,71.08850479125977,72.30336666107178,65.03539,66.282486,1.247095999999999
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/AVA__785054.jpg,AVA__785054.jpg,technical_bad,1.0,0.0,33.58732604980469,20.3743953704834,26.980860710144043,43.38713884353638,39.0956848859787,44.8270320892334,47.784267,49.01906,1.2347930000000034
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/EMOTIC__hf66qo72payvo1n3qu.jpg,EMOTIC__hf66qo72payvo1n3qu.jpg,low_resolution_issue,0.0,1.0,35.063995361328125,70.62986755371094,52.84693145751953,66.74275398254395,55.12099266052246,62.1900200843811,65.16993,66.325584,1.1556540000000126
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/VOC2012__2012_000254.jpg,VOC2012__2012_000254.jpg,low_resolution_issue,0.0,1.0,31.112138748168945,72.65901947021484,51.885579109191895,66.67675971984863,62.50213384628296,66.90382957458496,60.06266,61.207954,1.1452939999999998
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/JPEGImages__2012_001092.jpg,JPEGImages__2012_001092.jpg,technical_bad,1.0,0.0,18.36079216003418,62.65785217285156,40.50932216644287,56.07142448425293,44.95416581630707,52.609091997146606,50.498222,51.641644,1.143422000000001
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/AVA__50690.jpg,AVA__50690.jpg,technical_bad,1.0,0.0,41.2862548828125,62.4602165222168,51.87323570251465,65.2097225189209,59.93188619613648,70.89282274246216,68.80958,69.857544,1.0479640000000074
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/AVA__781250.jpg,AVA__781250.jpg,technical_bad,1.0,0.0,35.7135009765625,26.29654121398925,31.00502109527588,60.105931758880615,51.633381843566895,59.7612738609314,65.79515,66.83282,1.0376699999999914
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/EMOTIC__COCO_train2014_000000256533.jpg,EMOTIC__COCO_train2014_000000256533.jpg,technical_bad,1.0,0.0,28.811613082885746,57.25698471069336,43.03429889678955,56.96929693222046,47.70761430263519,56.98864459991455,57.86334,58.876705,1.0133650000000003
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/EMOTIC__0yxxaznlgm6deps44j.jpg,EMOTIC__0yxxaznlgm6deps44j.jpg,low_resolution_issue,0.0,1.0,34.36759948730469,70.07920837402344,52.22340393066406,70.93799114227295,63.66778612136841,61.610209941864014,51.002415,51.885693,0.8832780000000042
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/AVA__60509.jpg,AVA__60509.jpg,technical_bad,1.0,0.0,35.40351486206055,66.67268371582031,51.03809928894043,69.10109519958496,69.82046365737915,74.95726346969604,70.5818,71.364914,0.7831139999999976
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/EMOTIC__ayo9ttwo44ekls4v7n.jpg,EMOTIC__ayo9ttwo44ekls4v7n.jpg,low_resolution_issue,0.0,1.0,46.46977996826172,72.59474182128906,59.53226089477539,75.64524412155151,73.0760395526886,71.94263935089111,71.8643,72.616234,0.7519340000000057
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/EMOTIC__COCO_val2014_000000051324.jpg,EMOTIC__COCO_val2014_000000051324.jpg,technical_bad,1.0,0.0,47.261756896972656,67.24465942382812,57.25320816040039,71.86757922172546,65.70144891738892,69.99679803848267,69.40341,70.124306,0.7208960000000104
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/EMOTIC__COCO_train2014_000000547485.jpg,EMOTIC__COCO_train2014_000000547485.jpg,technical_bad,1.0,0.0,22.2087631225586,17.353330612182617,19.781046867370605,33.08739364147186,21.06354534626007,29.842886328697205,39.93971,40.62225,0.682540000000003
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/VOC2012__2011_005579.jpg,VOC2012__2011_005579.jpg,low_resolution_issue,0.0,1.0,40.10572814941406,68.76875305175781,54.43724060058594,70.4980731010437,62.373411655426025,67.70710349082947,70.38728,71.05136,0.6640799999999984
/home/omen_pc1/photo_score_project/outputs/test_vila_aesthetic_direct_compare_20260504_153044/thumbs/1675342165226-3.jpg,1675342165226-3.jpg,manual_existing,,,26.0979061126709,70.96263885498047,48.53027248382568,78.78202199935913,71.83932065963745,54.08033728599548,58.371944,59.02946,0.6575160000000011
/home/omen_pc1/photo_score_project/data/raw/flive/blur_dataset/motion0158.jpg,motion0158.jpg,technical_bad,1.0,0.0,54.67426300048828,31.86617851257324,43.27022075653076,57.27603435516357,48.33741188049317,64.1097903251648,67.96525,68.59707,0.6318200000000047
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/EMOTIC__sun_afkzndehpwgjdxcc.jpg,EMOTIC__sun_afkzndehpwgjdxcc.jpg,low_resolution_issue,0.0,1.0,35.49518966674805,67.88523864746094,51.69021415710449,68.53734254837036,52.005887031555176,66.1143958568573,71.45985,72.076485,0.6166350000000023
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/JPEGImages__2008_001456.jpg,JPEGImages__2008_001456.jpg,low_resolution_issue,0.0,1.0,51.33489608764648,73.21256256103516,62.27372932434082,75.8629560470581,73.48687052726746,77.02546119689941,72.56977,73.157486,0.5877160000000003
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/EMOTIC__2d8m251io0nvtitrlm.jpg,EMOTIC__2d8m251io0nvtitrlm.jpg,low_resolution_issue,0.0,1.0,40.62932586669922,71.7867202758789,56.20802307128906,76.21675729751587,72.43748903274536,70.97610831260681,71.2949,71.874825,0.5799250000000029
