image_path,filename,user_confirmed_category,confirmed_technical_bad,confirmed_low_resolution_issue,koniq_mobile_score,flive_image_mobile_score,existing_combined_score,mixed112_score,ranking_lam01_score,techiqa_stage4_score,distortionguard_b2_score,distortionguard_b3_score
/home/omen_pc1/photo_score_project/outputs/test_vila_aesthetic_direct_compare_20260504_153044/thumbs/1675342165226-13.jpg,1675342165226-13.jpg,manual_existing,,,21.84695625305176,70.01971435546875,45.933335304260254,76.66550874710083,68.02053451538086,53.76888513565064,63.744347,64.025665
/home/omen_pc1/photo_score_project/outputs/test_vila_aesthetic_direct_compare_20260504_153044/thumbs/1675342165226-3.jpg,1675342165226-3.jpg,manual_existing,,,26.0979061126709,70.96263885498047,48.53027248382568,78.78202199935913,71.83932065963745,54.08033728599548,58.371944,59.02946
/home/omen_pc1/photo_score_project/outputs/test_vila_aesthetic_direct_compare_20260504_153044/thumbs/20230201_181300.jpg,20230201_181300.jpg,manual_existing,,,15.44578456878662,61.49674224853516,38.47126340866089,59.74321365356445,48.594143986701965,39.30276036262512,61.570377,61.995018
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/AVA__781250.jpg,AVA__781250.jpg,technical_bad,1.0,0.0,35.7135009765625,26.29654121398925,31.00502109527588,60.105931758880615,51.633381843566895,59.7612738609314,65.79515,66.83282
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/AVA__928726.jpg,AVA__928726.jpg,technical_bad,1.0,0.0,35.24497985839844,32.25898742675781,33.751983642578125,57.41328001022339,43.62141191959381,55.08986711502075,66.50109,66.94364
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/AVA__830694.jpg,AVA__830694.jpg,technical_bad,1.0,0.0,25.18503189086914,16.697649002075195,20.941340446472168,43.55959594249725,36.15904450416565,46.26236855983734,37.67874,37.488
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/AVA__42058.jpg,AVA__42058.jpg,technical_bad,1.0,0.0,32.734413146972656,60.97999954223633,46.85720634460449,68.29921007156372,53.98630499839783,61.48729920387268,63.455456,65.13075
/home/omen_pc1/photo_score_project/data/raw/flive/blur_dataset/motion0220.jpg,motion0220.jpg,technical_bad,1.0,0.0,35.76176834106445,33.221187591552734,34.491477966308594,55.37592768669128,37.23773360252381,55.01390099525452,50.226067,50.564228
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/EMOTIC__2d8m251io0nvtitrlm.jpg,EMOTIC__2d8m251io0nvtitrlm.jpg,low_resolution_issue,0.0,1.0,40.62932586669922,71.7867202758789,56.20802307128906,76.21675729751587,72.43748903274536,70.97610831260681,71.2949,71.874825
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/EMOTIC__4dqqr157rtt73iykdv.jpg,EMOTIC__4dqqr157rtt73iykdv.jpg,low_resolution_issue,0.0,1.0,36.17673110961914,68.25177764892578,52.21425437927246,71.16464376449585,64.22192454338074,66.66961908340454,67.26455,67.29386
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/EMOTIC__0yxxaznlgm6deps44j.jpg,EMOTIC__0yxxaznlgm6deps44j.jpg,low_resolution_issue,0.0,1.0,34.36759948730469,70.07920837402344,52.22340393066406,70.93799114227295,63.66778612136841,61.610209941864014,51.002415,51.885693
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/AVA__60509.jpg,AVA__60509.jpg,technical_bad,1.0,0.0,35.40351486206055,66.67268371582031,51.03809928894043,69.10109519958496,69.82046365737915,74.95726346969604,70.5818,71.364914
/home/omen_pc1/photo_score_project/data/raw/flive/blur_dataset/motion0065.jpg,motion0065.jpg,technical_bad,1.0,0.0,67.62466430664062,36.64020156860352,52.13243293762207,70.14074325561523,62.20822334289551,63.70666027069092,68.782364,68.93645
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/EMOTIC__COCO_val2014_000000548942.jpg,EMOTIC__COCO_val2014_000000548942.jpg,technical_bad,1.0,0.0,39.42222595214844,42.05173110961914,40.73697853088379,58.66091847419739,46.4061051607132,54.222989082336426,47.07859,46.451405
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/EMOTIC__3ytrr4bu33pv3e36ln.jpg,EMOTIC__3ytrr4bu33pv3e36ln.jpg,low_resolution_issue,0.0,1.0,25.526111602783203,62.58485794067383,44.05548477172852,61.56679391860962,49.84102249145508,60.03633141517639,71.20148,71.411064
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/EMOTIC__eeaeqd7r7jbyb57mfd.jpg,EMOTIC__eeaeqd7r7jbyb57mfd.jpg,low_resolution_issue,0.0,1.0,45.48961639404297,65.06201171875,55.27581405639648,72.51225709915161,64.8314356803894,66.61627292633057,68.4044,68.71159
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/EMOTIC__sun_afkzndehpwgjdxcc.jpg,EMOTIC__sun_afkzndehpwgjdxcc.jpg,low_resolution_issue,0.0,1.0,35.49518966674805,67.88523864746094,51.69021415710449,68.53734254837036,52.005887031555176,66.1143958568573,71.45985,72.076485
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/EMOTIC__3ejdmzqxrcxiglybzz.jpg,EMOTIC__3ejdmzqxrcxiglybzz.jpg,low_resolution_issue,0.0,1.0,44.542598724365234,72.71994018554688,58.631269454956055,75.34219622612,75.64328908920288,74.69213604927063,74.23751,74.658455
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/EMOTIC__e6mfk3boq4jnl6tpob.jpg,EMOTIC__e6mfk3boq4jnl6tpob.jpg,low_resolution_issue,0.0,1.0,38.80139923095703,69.7615966796875,54.281497955322266,70.98878622055054,67.44208335876465,69.07408237457275,67.86049,67.976715
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/AVA__785054.jpg,AVA__785054.jpg,technical_bad,1.0,0.0,33.58732604980469,20.3743953704834,26.980860710144043,43.38713884353638,39.0956848859787,44.8270320892334,47.784267,49.01906
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/EMOTIC__COCO_val2014_000000208817.jpg,EMOTIC__COCO_val2014_000000208817.jpg,technical_bad,1.0,0.0,27.68302726745605,56.38290786743164,42.03296756744385,58.417391777038574,43.57926845550537,53.22166085243225,63.000862,63.11155
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/EMOTIC__caaozx7olrfcc4laiu.jpg,EMOTIC__caaozx7olrfcc4laiu.jpg,low_resolution_issue,0.0,1.0,50.286376953125,71.13397979736328,60.71017837524414,77.01811194419861,72.2904920578003,71.82771563529968,72.496155,72.86309
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/AVA__231035.jpg,AVA__231035.jpg,technical_bad,1.0,0.0,51.35462188720703,30.698076248168945,41.02634906768799,57.16292858123779,49.04009699821472,58.35264325141907,68.766884,69.257324
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/EMOTIC__ayo9ttwo44ekls4v7n.jpg,EMOTIC__ayo9ttwo44ekls4v7n.jpg,low_resolution_issue,0.0,1.0,46.46977996826172,72.59474182128906,59.53226089477539,75.64524412155151,73.0760395526886,71.94263935089111,71.8643,72.616234
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/VOC2012__2011_005579.jpg,VOC2012__2011_005579.jpg,low_resolution_issue,0.0,1.0,40.10572814941406,68.76875305175781,54.43724060058594,70.4980731010437,62.373411655426025,67.70710349082947,70.38728,71.05136
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/EMOTIC__c2lu445xih5gv8s4vk.jpg,EMOTIC__c2lu445xih5gv8s4vk.jpg,technical_bad,1.0,0.0,29.12338638305664,71.45111846923828,50.28725242614746,65.85503816604614,59.70994830131531,61.39479875564575,65.47763,65.70903
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/JPEGImages__2012_001092.jpg,JPEGImages__2012_001092.jpg,technical_bad,1.0,0.0,18.36079216003418,62.65785217285156,40.50932216644287,56.07142448425293,44.95416581630707,52.609091997146606,50.498222,51.641644
/home/omen_pc1/photo_score_project/data/raw/flive/blur_dataset/motion0089.jpg,motion0089.jpg,technical_bad,1.0,0.0,53.93441009521485,47.17747497558594,50.55594253540039,65.95209836959839,65.93906283378601,67.46482253074646,72.192055,72.54152
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/AVA__452506.jpg,AVA__452506.jpg,technical_bad,1.0,0.0,20.43683242797852,19.338266372680664,19.88754940032959,34.78606939315796,21.281155943870544,32.18391835689545,39.452217,39.904003
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/VOC2012__2012_000254.jpg,VOC2012__2012_000254.jpg,low_resolution_issue,0.0,1.0,31.112138748168945,72.65901947021484,51.885579109191895,66.67675971984863,62.50213384628296,66.90382957458496,60.06266,61.207954
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/EMOTIC__COCO_train2014_000000440339.jpg,EMOTIC__COCO_train2014_000000440339.jpg,low_resolution_issue,0.0,1.0,51.61095428466797,72.15499877929688,61.88297653198242,76.57641172409058,75.71777701377869,74.83706474304199,72.62649,73.05858
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/EMOTIC__COCO_val2014_000000051324.jpg,EMOTIC__COCO_val2014_000000051324.jpg,technical_bad,1.0,0.0,47.261756896972656,67.24465942382812,57.25320816040039,71.86757922172546,65.70144891738892,69.99679803848267,69.40341,70.124306
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/VOC2012__2008_004778.jpg,VOC2012__2008_004778.jpg,low_resolution_issue,0.0,1.0,47.77353286743164,70.89656066894531,59.33504676818848,73.87120723724365,71.08850479125977,72.30336666107178,65.03539,66.282486
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/EMOTIC__sun_aihqexaleoggapet.jpg,EMOTIC__sun_aihqexaleoggapet.jpg,technical_bad,1.0,0.0,54.266845703125,72.59029388427734,63.42856979370117,77.45901346206665,73.83878827095032,70.90154886245728,72.25047,72.58552
/home/omen_pc1/photo_score_project/data/raw/flive/blur_dataset/motion0158.jpg,motion0158.jpg,technical_bad,1.0,0.0,54.67426300048828,31.86617851257324,43.27022075653076,57.27603435516357,48.33741188049317,64.1097903251648,67.96525,68.59707
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/EMOTIC__COCO_train2014_000000256533.jpg,EMOTIC__COCO_train2014_000000256533.jpg,technical_bad,1.0,0.0,28.811613082885746,57.25698471069336,43.03429889678955,56.96929693222046,47.70761430263519,56.98864459991455,57.86334,58.876705
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/EMOTIC__hf66qo72payvo1n3qu.jpg,EMOTIC__hf66qo72payvo1n3qu.jpg,low_resolution_issue,0.0,1.0,35.063995361328125,70.62986755371094,52.84693145751953,66.74275398254395,55.12099266052246,62.1900200843811,65.16993,66.325584
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/AVA__281607.jpg,AVA__281607.jpg,low_resolution_issue,0.0,1.0,60.16035079956055,72.4999008178711,66.33012580871582,80.14389276504517,78.09960842132568,73.79199862480164,74.792465,75.29182
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/EMOTIC__COCO_train2014_000000469347.jpg,EMOTIC__COCO_train2014_000000469347.jpg,technical_bad,1.0,0.0,47.38347244262695,63.91023254394531,55.64685249328613,69.39182877540588,65.06303548812866,66.44696593284607,67.63933,68.096405
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/VOC2012__2008_006473.jpg,VOC2012__2008_006473.jpg,low_resolution_issue,0.0,1.0,50.47972106933594,68.98985290527344,59.73478698730469,73.4782338142395,70.31500935554504,72.61438965797424,68.13131,68.64483
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/JPEGImages__2008_001456.jpg,JPEGImages__2008_001456.jpg,low_resolution_issue,0.0,1.0,51.33489608764648,73.21256256103516,62.27372932434082,75.8629560470581,73.48687052726746,77.02546119689941,72.56977,73.157486
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/EMOTIC__5bhpjvqj0npfs71ovj.jpg,EMOTIC__5bhpjvqj0npfs71ovj.jpg,low_resolution_issue,0.0,1.0,24.388601303100582,70.27672576904297,47.33266353607178,60.91979742050171,58.15684795379639,64.7723138332367,61.18928,61.236362
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/AVA__50690.jpg,AVA__50690.jpg,technical_bad,1.0,0.0,41.2862548828125,62.4602165222168,51.87323570251465,65.2097225189209,59.93188619613648,70.89282274246216,68.80958,69.857544
/home/omen_pc1/photo_score_project/data/raw/flive/voc_emotic_ava/EMOTIC__COCO_train2014_000000547485.jpg,EMOTIC__COCO_train2014_000000547485.jpg,technical_bad,1.0,0.0,22.2087631225586,17.353330612182617,19.781046867370605,33.08739364147186,21.06354534626007,29.842886328697205,39.93971,40.62225
