image_path,split,dataset,relative_path,source_manifest,source_row_index,teacher_aesthetic_score,teacher_model_count,teacher_models_used,missing_teacher_models,teacher_contributions_json,teacher_stage_failure_count,teacher_stage_failures_json,teacher_label_error,aadb_score,nima_mean_score,alamp_score,musiq_score,rgnet_score,pairwise_recovered_score,teacher_config_name,teacher_config_path,stage5_config_path
/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_460_19917748118_4395936834_b.jpg,train,aadb,farm1_460_19917748118_4395936834_b.jpg,/home/omen_pc1/photo_score_project/data/processed/aadb/train.csv,0,0.569419,5,"[""aadb_score"", ""alamp_score"", ""nima_mean_score"", ""pairwise_recovered_score"", ""rgnet_score""]",[],"{""aadb_score"": {""raw_score"": 0.5732421875, ""normalized_score"": 0.5732421875, ""configured_weight"": 0.28, ""effective_weight"": 0.28, ""weighted_contribution"": 0.1605078125}, ""nima_mean_score"": {""raw_score"": 5.42880916595459, ""normalized_score"": 0.4920899073282878, ""configured_weight"": 0.24, ""effective_weight"": 0.24, ""weighted_contribution"": 0.11810157775878906}, ""alamp_score"": {""raw_score"": 0.6373530626296997, ""normalized_score"": 0.6373530626296997, ""configured_weight"": 0.22, ""effective_weight"": 0.22, ""weighted_contribution"": 0.14021767377853395}, ""rgnet_score"": {""raw_score"": 0.6098726391792297, ""normalized_score"": 0.6098726391792297, ""configured_weight"": 0.18, ""effective_weight"": 0.18, ""weighted_contribution"": 0.10977707505226135}, ""pairwise_recovered_score"": {""raw_score"": 0.5101809501647949, ""normalized_score"": 0.5101809501647949, ""configured_weight"": 0.08, ""effective_weight"": 0.08, ""weighted_contribution"": 0.040814476013183595}}",0,[],,0.5732421875,5.42880916595459,0.6373530626296997,0.5555751323699951,0.6098726391792297,0.5101809501647949,stage5_production_aesthetic_target_v2,configs/student_distill_teacher.json,configs/stage5_reference.json
/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_464_19642533584_225eae1cbe_b.jpg,train,aadb,farm1_464_19642533584_225eae1cbe_b.jpg,/home/omen_pc1/photo_score_project/data/processed/aadb/train.csv,1,0.390447,5,"[""aadb_score"", ""alamp_score"", ""nima_mean_score"", ""pairwise_recovered_score"", ""rgnet_score""]",[],"{""aadb_score"": {""raw_score"": 0.35693359375, ""normalized_score"": 0.35693359375, ""configured_weight"": 0.28, ""effective_weight"": 0.28, ""weighted_contribution"": 0.09994140625}, ""nima_mean_score"": {""raw_score"": 5.492119312286377, ""normalized_score"": 0.49912436803181964, ""configured_weight"": 0.24, ""effective_weight"": 0.24, ""weighted_contribution"": 0.11978984832763671}, ""alamp_score"": {""raw_score"": 0.30338311195373535, ""normalized_score"": 0.30338311195373535, ""configured_weight"": 0.22, ""effective_weight"": 0.22, ""weighted_contribution"": 0.06674428462982178}, ""rgnet_score"": {""raw_score"": 0.3509012460708618, ""normalized_score"": 0.3509012460708618, ""configured_weight"": 0.18, ""effective_weight"": 0.18, ""weighted_contribution"": 0.06316222429275513}, ""pairwise_recovered_score"": {""raw_score"": 0.5101099014282227, ""normalized_score"": 0.5101099014282227, ""configured_weight"": 0.08, ""effective_weight"": 0.08, ""weighted_contribution"": 0.040808792114257815}}",0,[],,0.35693359375,5.492119312286377,0.30338311195373535,0.5080285668373108,0.3509012460708618,0.5101099014282227,stage5_production_aesthetic_target_v2,configs/student_distill_teacher.json,configs/stage5_reference.json
/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_314_20150354226_3d5f321dc8_b.jpg,train,aadb,farm1_314_20150354226_3d5f321dc8_b.jpg,/home/omen_pc1/photo_score_project/data/processed/aadb/train.csv,2,0.524495,5,"[""aadb_score"", ""alamp_score"", ""nima_mean_score"", ""pairwise_recovered_score"", ""rgnet_score""]",[],"{""aadb_score"": {""raw_score"": 0.63037109375, ""normalized_score"": 0.63037109375, ""configured_weight"": 0.28, ""effective_weight"": 0.28, ""weighted_contribution"": 0.17650390625}, ""nima_mean_score"": {""raw_score"": 5.411764621734619, ""normalized_score"": 0.49019606908162433, ""configured_weight"": 0.24, ""effective_weight"": 0.24, ""weighted_contribution"": 0.11764705657958983}, ""alamp_score"": {""raw_score"": 0.47205987572669983, ""normalized_score"": 0.47205987572669983, ""configured_weight"": 0.22, ""effective_weight"": 0.22, ""weighted_contribution"": 0.10385317265987397}, ""rgnet_score"": {""raw_score"": 0.4759996235370636, ""normalized_score"": 0.4759996235370636, ""configured_weight"": 0.18, ""effective_weight"": 0.18, ""weighted_contribution"": 0.08567993223667145}, ""pairwise_recovered_score"": {""raw_score"": 0.5101376175880432, ""normalized_score"": 0.5101376175880432, ""configured_weight"": 0.08, ""effective_weight"": 0.08, ""weighted_contribution"": 0.04081100940704346}}",0,[],,0.63037109375,5.411764621734619,0.47205987572669983,0.5140429139137268,0.4759996235370636,0.5101376175880432,stage5_production_aesthetic_target_v2,configs/student_distill_teacher.json,configs/stage5_reference.json
/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm4_3680_19503935113_5697d645b1_b.jpg,train,aadb,farm4_3680_19503935113_5697d645b1_b.jpg,/home/omen_pc1/photo_score_project/data/processed/aadb/train.csv,3,0.410746,5,"[""aadb_score"", ""alamp_score"", ""nima_mean_score"", ""pairwise_recovered_score"", ""rgnet_score""]",[],"{""aadb_score"": {""raw_score"": 0.363525390625, ""normalized_score"": 0.363525390625, ""configured_weight"": 0.28, ""effective_weight"": 0.28, ""weighted_contribution"": 0.101787109375}, ""nima_mean_score"": {""raw_score"": 5.241189956665039, ""normalized_score"": 0.47124332851833767, ""configured_weight"": 0.24, ""effective_weight"": 0.24, ""weighted_contribution"": 0.11309839884440104}, ""alamp_score"": {""raw_score"": 0.341417521238327, ""normalized_score"": 0.341417521238327, ""configured_weight"": 0.22, ""effective_weight"": 0.22, ""weighted_contribution"": 0.07511185467243195}, ""rgnet_score"": {""raw_score"": 0.4440844655036926, ""normalized_score"": 0.4440844655036926, ""configured_weight"": 0.18, ""effective_weight"": 0.18, ""weighted_contribution"": 0.07993520379066467}, ""pairwise_recovered_score"": {""raw_score"": 0.5101666450500488, ""normalized_score"": 0.5101666450500488, ""configured_weight"": 0.08, ""effective_weight"": 0.08, ""weighted_contribution"": 0.040813331604003904}}",0,[],,0.363525390625,5.241189956665039,0.341417521238327,0.4796656668186188,0.4440844655036926,0.5101666450500488,stage5_production_aesthetic_target_v2,configs/student_distill_teacher.json,configs/stage5_reference.json
/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_321_19977696362_6f804fa00a_b.jpg,train,aadb,farm1_321_19977696362_6f804fa00a_b.jpg,/home/omen_pc1/photo_score_project/data/processed/aadb/train.csv,4,0.488408,5,"[""aadb_score"", ""alamp_score"", ""nima_mean_score"", ""pairwise_recovered_score"", ""rgnet_score""]",[],"{""aadb_score"": {""raw_score"": 0.480224609375, ""normalized_score"": 0.480224609375, ""configured_weight"": 0.28, ""effective_weight"": 0.28, ""weighted_contribution"": 0.13446289062500003}, ""nima_mean_score"": {""raw_score"": 4.939469337463379, ""normalized_score"": 0.43771881527370876, ""configured_weight"": 0.24, ""effective_weight"": 0.24, ""weighted_contribution"": 0.1050525156656901}, ""alamp_score"": {""raw_score"": 0.5020776987075806, ""normalized_score"": 0.5020776987075806, ""configured_weight"": 0.22, ""effective_weight"": 0.22, ""weighted_contribution"": 0.11045709371566773}, ""rgnet_score"": {""raw_score"": 0.5423537492752075, ""normalized_score"": 0.5423537492752075, ""configured_weight"": 0.18, ""effective_weight"": 0.18, ""weighted_contribution"": 0.09762367486953735}, ""pairwise_recovered_score"": {""raw_score"": 0.5101531744003296, ""normalized_score"": 0.5101531744003296, ""configured_weight"": 0.08, ""effective_weight"": 0.08, ""weighted_contribution"": 0.04081225395202637}}",0,[],,0.480224609375,4.939469337463379,0.5020776987075806,0.6798011660575867,0.5423537492752075,0.5101531744003296,stage5_production_aesthetic_target_v2,configs/student_distill_teacher.json,configs/stage5_reference.json
/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_256_20137721756_6ec45cce3e_b.jpg,train,aadb,farm1_256_20137721756_6ec45cce3e_b.jpg,/home/omen_pc1/photo_score_project/data/processed/aadb/train.csv,5,0.519983,5,"[""aadb_score"", ""alamp_score"", ""nima_mean_score"", ""pairwise_recovered_score"", ""rgnet_score""]",[],"{""aadb_score"": {""raw_score"": 0.62841796875, ""normalized_score"": 0.62841796875, ""configured_weight"": 0.28, ""effective_weight"": 0.28, ""weighted_contribution"": 0.17595703125}, ""nima_mean_score"": {""raw_score"": 5.412790298461914, ""normalized_score"": 0.4903100331624349, ""configured_weight"": 0.24, ""effective_weight"": 0.24, ""weighted_contribution"": 0.11767440795898437}, ""alamp_score"": {""raw_score"": 0.4169669449329376, ""normalized_score"": 0.4169669449329376, ""configured_weight"": 0.22, ""effective_weight"": 0.22, ""weighted_contribution"": 0.09173272788524628}, ""rgnet_score"": {""raw_score"": 0.521137535572052, ""normalized_score"": 0.521137535572052, ""configured_weight"": 0.18, ""effective_weight"": 0.18, ""weighted_contribution"": 0.09380475640296936}, ""pairwise_recovered_score"": {""raw_score"": 0.5101779699325562, ""normalized_score"": 0.5101779699325562, ""configured_weight"": 0.08, ""effective_weight"": 0.08, ""weighted_contribution"": 0.040814237594604494}}",0,[],,0.62841796875,5.412790298461914,0.4169669449329376,0.559879720211029,0.521137535572052,0.5101779699325562,stage5_production_aesthetic_target_v2,configs/student_distill_teacher.json,configs/stage5_reference.json
/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_538_19493787864_f1f693f0d7_b.jpg,train,aadb,farm1_538_19493787864_f1f693f0d7_b.jpg,/home/omen_pc1/photo_score_project/data/processed/aadb/train.csv,6,0.573235,5,"[""aadb_score"", ""alamp_score"", ""nima_mean_score"", ""pairwise_recovered_score"", ""rgnet_score""]",[],"{""aadb_score"": {""raw_score"": 0.59765625, ""normalized_score"": 0.59765625, ""configured_weight"": 0.28, ""effective_weight"": 0.28, ""weighted_contribution"": 0.16734375}, ""nima_mean_score"": {""raw_score"": 5.445568084716797, ""normalized_score"": 0.49395200941297746, ""configured_weight"": 0.24, ""effective_weight"": 0.24, ""weighted_contribution"": 0.11854848225911459}, ""alamp_score"": {""raw_score"": 0.6939794421195984, ""normalized_score"": 0.6939794421195984, ""configured_weight"": 0.22, ""effective_weight"": 0.22, ""weighted_contribution"": 0.15267547726631164}, ""rgnet_score"": {""raw_score"": 0.5213903784751892, ""normalized_score"": 0.5213903784751892, ""configured_weight"": 0.18, ""effective_weight"": 0.18, ""weighted_contribution"": 0.09385026812553406}, ""pairwise_recovered_score"": {""raw_score"": 0.5102108716964722, ""normalized_score"": 0.5102108716964722, ""configured_weight"": 0.08, ""effective_weight"": 0.08, ""weighted_contribution"": 0.04081686973571778}}",0,[],,0.59765625,5.445568084716797,0.6939794421195984,0.49927833676338196,0.5213903784751892,0.5102108716964722,stage5_production_aesthetic_target_v2,configs/student_distill_teacher.json,configs/stage5_reference.json
/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm4_3705_20129196731_43e563c5e1_b.jpg,train,aadb,farm4_3705_20129196731_43e563c5e1_b.jpg,/home/omen_pc1/photo_score_project/data/processed/aadb/train.csv,7,0.505673,5,"[""aadb_score"", ""alamp_score"", ""nima_mean_score"", ""pairwise_recovered_score"", ""rgnet_score""]",[],"{""aadb_score"": {""raw_score"": 0.56591796875, ""normalized_score"": 0.56591796875, ""configured_weight"": 0.28, ""effective_weight"": 0.28, ""weighted_contribution"": 0.15845703125000002}, ""nima_mean_score"": {""raw_score"": 5.234492778778076, ""normalized_score"": 0.4704991976420085, ""configured_weight"": 0.24, ""effective_weight"": 0.24, ""weighted_contribution"": 0.11291980743408203}, ""alamp_score"": {""raw_score"": 0.45241814851760864, ""normalized_score"": 0.45241814851760864, ""configured_weight"": 0.22, ""effective_weight"": 0.22, ""weighted_contribution"": 0.0995319926738739}, ""rgnet_score"": {""raw_score"": 0.5219554305076599, ""normalized_score"": 0.5219554305076599, ""configured_weight"": 0.18, ""effective_weight"": 0.18, ""weighted_contribution"": 0.09395197749137878}, ""pairwise_recovered_score"": {""raw_score"": 0.5101478099822998, ""normalized_score"": 0.5101478099822998, ""configured_weight"": 0.08, ""effective_weight"": 0.08, ""weighted_contribution"": 0.04081182479858399}}",0,[],,0.56591796875,5.234492778778076,0.45241814851760864,0.5763791799545288,0.5219554305076599,0.5101478099822998,stage5_production_aesthetic_target_v2,configs/student_distill_teacher.json,configs/stage5_reference.json
/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_484_20154880246_d80e713291_b.jpg,train,aadb,farm1_484_20154880246_d80e713291_b.jpg,/home/omen_pc1/photo_score_project/data/processed/aadb/train.csv,8,0.602231,5,"[""aadb_score"", ""alamp_score"", ""nima_mean_score"", ""pairwise_recovered_score"", ""rgnet_score""]",[],"{""aadb_score"": {""raw_score"": 0.6708984375, ""normalized_score"": 0.6708984375, ""configured_weight"": 0.28, ""effective_weight"": 0.28, ""weighted_contribution"": 0.1878515625}, ""nima_mean_score"": {""raw_score"": 6.058032035827637, ""normalized_score"": 0.5620035595364041, ""configured_weight"": 0.24, ""effective_weight"": 0.24, ""weighted_contribution"": 0.13488085428873697}, ""alamp_score"": {""raw_score"": 0.6044757962226868, ""normalized_score"": 0.6044757962226868, ""configured_weight"": 0.22, ""effective_weight"": 0.22, ""weighted_contribution"": 0.1329846751689911}, ""rgnet_score"": {""raw_score"": 0.5872412323951721, ""normalized_score"": 0.5872412323951721, ""configured_weight"": 0.18, ""effective_weight"": 0.18, ""weighted_contribution"": 0.10570342183113098}, ""pairwise_recovered_score"": {""raw_score"": 0.5101344585418701, ""normalized_score"": 0.5101344585418701, ""configured_weight"": 0.08, ""effective_weight"": 0.08, ""weighted_contribution"": 0.04081075668334961}}",0,[],,0.6708984375,6.058032035827637,0.6044757962226868,0.6037421822547913,0.5872412323951721,0.5101344585418701,stage5_production_aesthetic_target_v2,configs/student_distill_teacher.json,configs/stage5_reference.json
/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_357_19979104270_d5eddb05af_b.jpg,train,aadb,farm1_357_19979104270_d5eddb05af_b.jpg,/home/omen_pc1/photo_score_project/data/processed/aadb/train.csv,9,0.54468,5,"[""aadb_score"", ""alamp_score"", ""nima_mean_score"", ""pairwise_recovered_score"", ""rgnet_score""]",[],"{""aadb_score"": {""raw_score"": 0.60107421875, ""normalized_score"": 0.60107421875, ""configured_weight"": 0.28, ""effective_weight"": 0.28, ""weighted_contribution"": 0.16830078125}, ""nima_mean_score"": {""raw_score"": 5.401834964752197, ""normalized_score"": 0.48909277386135525, ""configured_weight"": 0.24, ""effective_weight"": 0.24, ""weighted_contribution"": 0.11738226572672525}, ""alamp_score"": {""raw_score"": 0.5254300832748413, ""normalized_score"": 0.5254300832748413, ""configured_weight"": 0.22, ""effective_weight"": 0.22, ""weighted_contribution"": 0.1155946183204651}, ""rgnet_score"": {""raw_score"": 0.5699451565742493, ""normalized_score"": 0.5699451565742493, ""configured_weight"": 0.18, ""effective_weight"": 0.18, ""weighted_contribution"": 0.10259012818336487}, ""pairwise_recovered_score"": {""raw_score"": 0.5101514458656311, ""normalized_score"": 0.5101514458656311, ""configured_weight"": 0.08, ""effective_weight"": 0.08, ""weighted_contribution"": 0.04081211566925049}}",0,[],,0.60107421875,5.401834964752197,0.5254300832748413,0.5600249767303467,0.5699451565742493,0.5101514458656311,stage5_production_aesthetic_target_v2,configs/student_distill_teacher.json,configs/stage5_reference.json
/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_310_20163828786_94816766ab_b.jpg,train,aadb,farm1_310_20163828786_94816766ab_b.jpg,/home/omen_pc1/photo_score_project/data/processed/aadb/train.csv,10,0.548786,5,"[""aadb_score"", ""alamp_score"", ""nima_mean_score"", ""pairwise_recovered_score"", ""rgnet_score""]",[],"{""aadb_score"": {""raw_score"": 0.50244140625, ""normalized_score"": 0.50244140625, ""configured_weight"": 0.28, ""effective_weight"": 0.28, ""weighted_contribution"": 0.14068359375}, ""nima_mean_score"": {""raw_score"": 5.373384952545166, ""normalized_score"": 0.4859316613939073, ""configured_weight"": 0.24, ""effective_weight"": 0.24, ""weighted_contribution"": 0.11662359873453775}, ""alamp_score"": {""raw_score"": 0.6219255328178406, ""normalized_score"": 0.6219255328178406, ""configured_weight"": 0.22, ""effective_weight"": 0.22, ""weighted_contribution"": 0.13682361721992492}, ""rgnet_score"": {""raw_score"": 0.63243168592453, ""normalized_score"": 0.63243168592453, ""configured_weight"": 0.18, ""effective_weight"": 0.18, ""weighted_contribution"": 0.1138377034664154}, ""pairwise_recovered_score"": {""raw_score"": 0.5102208852767944, ""normalized_score"": 0.5102208852767944, ""configured_weight"": 0.08, ""effective_weight"": 0.08, ""weighted_contribution"": 0.040817670822143555}}",0,[],,0.50244140625,5.373384952545166,0.6219255328178406,0.5186625719070435,0.63243168592453,0.5102208852767944,stage5_production_aesthetic_target_v2,configs/student_distill_teacher.json,configs/stage5_reference.json
