image_path,split,dataset,relative_path,source_manifest,source_row_index,teacher_aesthetic_score,teacher_model_count,teacher_models_used,missing_teacher_models,teacher_contributions_json,teacher_stage_failure_count,teacher_stage_failures_json,teacher_label_error,aadb_score,nima_mean_score,alamp_score,musiq_score,rgnet_score,pairwise_recovered_score,teacher_config_name,teacher_config_path,stage5_config_path
/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_278_19577139934_9211febfb6_b.jpg,train,aadb,farm1_278_19577139934_9211febfb6_b.jpg,/home/omen_pc1/photo_score_project/data/processed/aadb/train.csv,11,0.498011,5,"[""aadb_score"", ""alamp_score"", ""nima_mean_score"", ""pairwise_recovered_score"", ""rgnet_score""]",[],"{""aadb_score"": {""raw_score"": 0.486572265625, ""normalized_score"": 0.486572265625, ""configured_weight"": 0.28, ""effective_weight"": 0.28, ""weighted_contribution"": 0.13624023437500002}, ""nima_mean_score"": {""raw_score"": 5.498140335083008, ""normalized_score"": 0.4997933705647786, ""configured_weight"": 0.24, ""effective_weight"": 0.24, ""weighted_contribution"": 0.11995040893554687}, ""alamp_score"": {""raw_score"": 0.48531609773635864, ""normalized_score"": 0.48531609773635864, ""configured_weight"": 0.22, ""effective_weight"": 0.22, ""weighted_contribution"": 0.1067695415019989}, ""rgnet_score"": {""raw_score"": 0.5235360264778137, ""normalized_score"": 0.5235360264778137, ""configured_weight"": 0.18, ""effective_weight"": 0.18, ""weighted_contribution"": 0.09423648476600646}, ""pairwise_recovered_score"": {""raw_score"": 0.5101804733276367, ""normalized_score"": 0.5101804733276367, ""configured_weight"": 0.08, ""effective_weight"": 0.08, ""weighted_contribution"": 0.04081443786621094}}",0,[],,0.486572265625,5.498140335083008,0.48531609773635864,0.4706591069698334,0.5235360264778137,0.5101804733276367,stage5_production_aesthetic_target_v2,configs/student_distill_teacher.json,configs/stage5_reference.json
/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_308_19973391160_b681c70f4c_b.jpg,train,aadb,farm1_308_19973391160_b681c70f4c_b.jpg,/home/omen_pc1/photo_score_project/data/processed/aadb/train.csv,12,0.550851,5,"[""aadb_score"", ""alamp_score"", ""nima_mean_score"", ""pairwise_recovered_score"", ""rgnet_score""]",[],"{""aadb_score"": {""raw_score"": 0.6123046875, ""normalized_score"": 0.6123046875, ""configured_weight"": 0.28, ""effective_weight"": 0.28, ""weighted_contribution"": 0.17144531250000003}, ""nima_mean_score"": {""raw_score"": 5.269697189331055, ""normalized_score"": 0.4744107988145616, ""configured_weight"": 0.24, ""effective_weight"": 0.24, ""weighted_contribution"": 0.11385859171549478}, ""alamp_score"": {""raw_score"": 0.5363592505455017, ""normalized_score"": 0.5363592505455017, ""configured_weight"": 0.22, ""effective_weight"": 0.22, ""weighted_contribution"": 0.11799903512001038}, ""rgnet_score"": {""raw_score"": 0.5929338932037354, ""normalized_score"": 0.5929338932037354, ""configured_weight"": 0.18, ""effective_weight"": 0.18, ""weighted_contribution"": 0.10672810077667236}, ""pairwise_recovered_score"": {""raw_score"": 0.5102436542510986, ""normalized_score"": 0.5102436542510986, ""configured_weight"": 0.08, ""effective_weight"": 0.08, ""weighted_contribution"": 0.040819492340087894}}",0,[],,0.6123046875,5.269697189331055,0.5363592505455017,0.5714045166969299,0.5929338932037354,0.5102436542510986,stage5_production_aesthetic_target_v2,configs/student_distill_teacher.json,configs/stage5_reference.json
/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_360_20177462746_e415eaa9a9_b.jpg,train,aadb,farm1_360_20177462746_e415eaa9a9_b.jpg,/home/omen_pc1/photo_score_project/data/processed/aadb/train.csv,13,0.466792,5,"[""aadb_score"", ""alamp_score"", ""nima_mean_score"", ""pairwise_recovered_score"", ""rgnet_score""]",[],"{""aadb_score"": {""raw_score"": 0.428466796875, ""normalized_score"": 0.428466796875, ""configured_weight"": 0.28, ""effective_weight"": 0.28, ""weighted_contribution"": 0.11997070312500001}, ""nima_mean_score"": {""raw_score"": 5.326665878295898, ""normalized_score"": 0.4807406531439887, ""configured_weight"": 0.24, ""effective_weight"": 0.24, ""weighted_contribution"": 0.11537775675455729}, ""alamp_score"": {""raw_score"": 0.4076004922389984, ""normalized_score"": 0.4076004922389984, ""configured_weight"": 0.22, ""effective_weight"": 0.22, ""weighted_contribution"": 0.08967210829257966}, ""rgnet_score"": {""raw_score"": 0.5608669519424438, ""normalized_score"": 0.5608669519424438, ""configured_weight"": 0.18, ""effective_weight"": 0.18, ""weighted_contribution"": 0.10095605134963989}, ""pairwise_recovered_score"": {""raw_score"": 0.5101965665817261, ""normalized_score"": 0.5101965665817261, ""configured_weight"": 0.08, ""effective_weight"": 0.08, ""weighted_contribution"": 0.040815725326538085}}",0,[],,0.428466796875,5.326665878295898,0.4076004922389984,0.5511276721954346,0.5608669519424438,0.5101965665817261,stage5_production_aesthetic_target_v2,configs/student_distill_teacher.json,configs/stage5_reference.json
/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_513_20108498725_887613d688_b.jpg,train,aadb,farm1_513_20108498725_887613d688_b.jpg,/home/omen_pc1/photo_score_project/data/processed/aadb/train.csv,14,0.568485,5,"[""aadb_score"", ""alamp_score"", ""nima_mean_score"", ""pairwise_recovered_score"", ""rgnet_score""]",[],"{""aadb_score"": {""raw_score"": 0.6044921875, ""normalized_score"": 0.6044921875, ""configured_weight"": 0.28, ""effective_weight"": 0.28, ""weighted_contribution"": 0.16925781250000002}, ""nima_mean_score"": {""raw_score"": 5.959293365478516, ""normalized_score"": 0.5510325961642795, ""configured_weight"": 0.24, ""effective_weight"": 0.24, ""weighted_contribution"": 0.13224782307942706}, ""alamp_score"": {""raw_score"": 0.5694796442985535, ""normalized_score"": 0.5694796442985535, ""configured_weight"": 0.22, ""effective_weight"": 0.22, ""weighted_contribution"": 0.12528552174568178}, ""rgnet_score"": {""raw_score"": 0.5604538321495056, ""normalized_score"": 0.5604538321495056, ""configured_weight"": 0.18, ""effective_weight"": 0.18, ""weighted_contribution"": 0.100881689786911}, ""pairwise_recovered_score"": {""raw_score"": 0.5101520419120789, ""normalized_score"": 0.5101520419120789, ""configured_weight"": 0.08, ""effective_weight"": 0.08, ""weighted_contribution"": 0.04081216335296631}}",0,[],,0.6044921875,5.959293365478516,0.5694796442985535,0.5229883790016174,0.5604538321495056,0.5101520419120789,stage5_production_aesthetic_target_v2,configs/student_distill_teacher.json,configs/stage5_reference.json
/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_468_19805855899_9fac35f779_b.jpg,train,aadb,farm1_468_19805855899_9fac35f779_b.jpg,/home/omen_pc1/photo_score_project/data/processed/aadb/train.csv,15,0.456359,5,"[""aadb_score"", ""alamp_score"", ""nima_mean_score"", ""pairwise_recovered_score"", ""rgnet_score""]",[],"{""aadb_score"": {""raw_score"": 0.371826171875, ""normalized_score"": 0.371826171875, ""configured_weight"": 0.28, ""effective_weight"": 0.28, ""weighted_contribution"": 0.10411132812500001}, ""nima_mean_score"": {""raw_score"": 5.312756538391113, ""normalized_score"": 0.4791951709323459, ""configured_weight"": 0.24, ""effective_weight"": 0.24, ""weighted_contribution"": 0.11500684102376302}, ""alamp_score"": {""raw_score"": 0.43649736046791077, ""normalized_score"": 0.43649736046791077, ""configured_weight"": 0.22, ""effective_weight"": 0.22, ""weighted_contribution"": 0.09602941930294037}, ""rgnet_score"": {""raw_score"": 0.5577757954597473, ""normalized_score"": 0.5577757954597473, ""configured_weight"": 0.18, ""effective_weight"": 0.18, ""weighted_contribution"": 0.10039964318275452}, ""pairwise_recovered_score"": {""raw_score"": 0.5101533532142639, ""normalized_score"": 0.5101533532142639, ""configured_weight"": 0.08, ""effective_weight"": 0.08, ""weighted_contribution"": 0.04081226825714111}}",0,[],,0.371826171875,5.312756538391113,0.43649736046791077,0.464300274848938,0.5577757954597473,0.5101533532142639,stage5_production_aesthetic_target_v2,configs/student_distill_teacher.json,configs/stage5_reference.json
/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_267_19923634110_012b5da700_b.jpg,train,aadb,farm1_267_19923634110_012b5da700_b.jpg,/home/omen_pc1/photo_score_project/data/processed/aadb/train.csv,16,0.495376,5,"[""aadb_score"", ""alamp_score"", ""nima_mean_score"", ""pairwise_recovered_score"", ""rgnet_score""]",[],"{""aadb_score"": {""raw_score"": 0.52880859375, ""normalized_score"": 0.52880859375, ""configured_weight"": 0.28, ""effective_weight"": 0.28, ""weighted_contribution"": 0.14806640625}, ""nima_mean_score"": {""raw_score"": 5.4346208572387695, ""normalized_score"": 0.4927356508043077, ""configured_weight"": 0.24, ""effective_weight"": 0.24, ""weighted_contribution"": 0.11825655619303384}, ""alamp_score"": {""raw_score"": 0.3862881064414978, ""normalized_score"": 0.3862881064414978, ""configured_weight"": 0.22, ""effective_weight"": 0.22, ""weighted_contribution"": 0.08498338341712952}, ""rgnet_score"": {""raw_score"": 0.5736714601516724, ""normalized_score"": 0.5736714601516724, ""configured_weight"": 0.18, ""effective_weight"": 0.18, ""weighted_contribution"": 0.10326086282730103}, ""pairwise_recovered_score"": {""raw_score"": 0.5101121068000793, ""normalized_score"": 0.5101121068000793, ""configured_weight"": 0.08, ""effective_weight"": 0.08, ""weighted_contribution"": 0.04080896854400635}}",0,[],,0.52880859375,5.4346208572387695,0.3862881064414978,0.5967140793800354,0.5736714601516724,0.5101121068000793,stage5_production_aesthetic_target_v2,configs/student_distill_teacher.json,configs/stage5_reference.json
/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_262_19794251160_e595ee2fce_b.jpg,train,aadb,farm1_262_19794251160_e595ee2fce_b.jpg,/home/omen_pc1/photo_score_project/data/processed/aadb/train.csv,17,0.504049,5,"[""aadb_score"", ""alamp_score"", ""nima_mean_score"", ""pairwise_recovered_score"", ""rgnet_score""]",[],"{""aadb_score"": {""raw_score"": 0.53955078125, ""normalized_score"": 0.53955078125, ""configured_weight"": 0.28, ""effective_weight"": 0.28, ""weighted_contribution"": 0.15107421875000002}, ""nima_mean_score"": {""raw_score"": 5.700506687164307, ""normalized_score"": 0.5222785207960341, ""configured_weight"": 0.24, ""effective_weight"": 0.24, ""weighted_contribution"": 0.12534684499104817}, ""alamp_score"": {""raw_score"": 0.4510262906551361, ""normalized_score"": 0.4510262906551361, ""configured_weight"": 0.22, ""effective_weight"": 0.22, ""weighted_contribution"": 0.09922578394412994}, ""rgnet_score"": {""raw_score"": 0.4866109788417816, ""normalized_score"": 0.4866109788417816, ""configured_weight"": 0.18, ""effective_weight"": 0.18, ""weighted_contribution"": 0.08758997619152069}, ""pairwise_recovered_score"": {""raw_score"": 0.5101510286331177, ""normalized_score"": 0.5101510286331177, ""configured_weight"": 0.08, ""effective_weight"": 0.08, ""weighted_contribution"": 0.040812082290649414}}",0,[],,0.53955078125,5.700506687164307,0.4510262906551361,0.4785977005958557,0.4866109788417816,0.5101510286331177,stage5_production_aesthetic_target_v2,configs/student_distill_teacher.json,configs/stage5_reference.json
/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_286_20006197019_b2e12c5905_b.jpg,train,aadb,farm1_286_20006197019_b2e12c5905_b.jpg,/home/omen_pc1/photo_score_project/data/processed/aadb/train.csv,18,0.480842,5,"[""aadb_score"", ""alamp_score"", ""nima_mean_score"", ""pairwise_recovered_score"", ""rgnet_score""]",[],"{""aadb_score"": {""raw_score"": 0.43359375, ""normalized_score"": 0.43359375, ""configured_weight"": 0.28, ""effective_weight"": 0.28, ""weighted_contribution"": 0.12140625000000001}, ""nima_mean_score"": {""raw_score"": 5.113096237182617, ""normalized_score"": 0.4570106930202908, ""configured_weight"": 0.24, ""effective_weight"": 0.24, ""weighted_contribution"": 0.10968256632486979}, ""alamp_score"": {""raw_score"": 0.5380104184150696, ""normalized_score"": 0.5380104184150696, ""configured_weight"": 0.22, ""effective_weight"": 0.22, ""weighted_contribution"": 0.11836229205131531}, ""rgnet_score"": {""raw_score"": 0.5031982660293579, ""normalized_score"": 0.5031982660293579, ""configured_weight"": 0.18, ""effective_weight"": 0.18, ""weighted_contribution"": 0.09057568788528442}, ""pairwise_recovered_score"": {""raw_score"": 0.5101906061172485, ""normalized_score"": 0.5101906061172485, ""configured_weight"": 0.08, ""effective_weight"": 0.08, ""weighted_contribution"": 0.04081524848937988}}",0,[],,0.43359375,5.113096237182617,0.5380104184150696,0.5181345343589783,0.5031982660293579,0.5101906061172485,stage5_production_aesthetic_target_v2,configs/student_distill_teacher.json,configs/stage5_reference.json
/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_345_20084414911_fac2edb5e3_b.jpg,train,aadb,farm1_345_20084414911_fac2edb5e3_b.jpg,/home/omen_pc1/photo_score_project/data/processed/aadb/train.csv,19,0.584815,5,"[""aadb_score"", ""alamp_score"", ""nima_mean_score"", ""pairwise_recovered_score"", ""rgnet_score""]",[],"{""aadb_score"": {""raw_score"": 0.5869140625, ""normalized_score"": 0.5869140625, ""configured_weight"": 0.28, ""effective_weight"": 0.28, ""weighted_contribution"": 0.16433593750000003}, ""nima_mean_score"": {""raw_score"": 6.087301731109619, ""normalized_score"": 0.5652557479010688, ""configured_weight"": 0.24, ""effective_weight"": 0.24, ""weighted_contribution"": 0.1356613794962565}, ""alamp_score"": {""raw_score"": 0.655960202217102, ""normalized_score"": 0.655960202217102, ""configured_weight"": 0.22, ""effective_weight"": 0.22, ""weighted_contribution"": 0.14431124448776245}, ""rgnet_score"": {""raw_score"": 0.5538296699523926, ""normalized_score"": 0.5538296699523926, ""configured_weight"": 0.18, ""effective_weight"": 0.18, ""weighted_contribution"": 0.09968934059143066}, ""pairwise_recovered_score"": {""raw_score"": 0.5102187395095825, ""normalized_score"": 0.5102187395095825, ""configured_weight"": 0.08, ""effective_weight"": 0.08, ""weighted_contribution"": 0.0408174991607666}}",0,[],,0.5869140625,6.087301731109619,0.655960202217102,0.5590035319328308,0.5538296699523926,0.5102187395095825,stage5_production_aesthetic_target_v2,configs/student_distill_teacher.json,configs/stage5_reference.json
/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_338_19570245094_205c7d1bb2_b.jpg,train,aadb,farm1_338_19570245094_205c7d1bb2_b.jpg,/home/omen_pc1/photo_score_project/data/processed/aadb/train.csv,20,0.456796,5,"[""aadb_score"", ""alamp_score"", ""nima_mean_score"", ""pairwise_recovered_score"", ""rgnet_score""]",[],"{""aadb_score"": {""raw_score"": 0.49755859375, ""normalized_score"": 0.49755859375, ""configured_weight"": 0.28, ""effective_weight"": 0.28, ""weighted_contribution"": 0.13931640625000002}, ""nima_mean_score"": {""raw_score"": 5.505807876586914, ""normalized_score"": 0.5006453196207682, ""configured_weight"": 0.24, ""effective_weight"": 0.24, ""weighted_contribution"": 0.12015487670898437}, ""alamp_score"": {""raw_score"": 0.3903500735759735, ""normalized_score"": 0.3903500735759735, ""configured_weight"": 0.22, ""effective_weight"": 0.22, ""weighted_contribution"": 0.08587701618671417}, ""rgnet_score"": {""raw_score"": 0.3924376666545868, ""normalized_score"": 0.3924376666545868, ""configured_weight"": 0.18, ""effective_weight"": 0.18, ""weighted_contribution"": 0.07063877999782563}, ""pairwise_recovered_score"": {""raw_score"": 0.5101078748703003, ""normalized_score"": 0.5101078748703003, ""configured_weight"": 0.08, ""effective_weight"": 0.08, ""weighted_contribution"": 0.04080862998962403}}",0,[],,0.49755859375,5.505807876586914,0.3903500735759735,0.5116373300552368,0.3924376666545868,0.5101078748703003,stage5_production_aesthetic_target_v2,configs/student_distill_teacher.json,configs/stage5_reference.json
/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_356_19460063023_aaf0745413_b.jpg,train,aadb,farm1_356_19460063023_aaf0745413_b.jpg,/home/omen_pc1/photo_score_project/data/processed/aadb/train.csv,21,0.510794,5,"[""aadb_score"", ""alamp_score"", ""nima_mean_score"", ""pairwise_recovered_score"", ""rgnet_score""]",[],"{""aadb_score"": {""raw_score"": 0.470703125, ""normalized_score"": 0.470703125, ""configured_weight"": 0.28, ""effective_weight"": 0.28, ""weighted_contribution"": 0.131796875}, ""nima_mean_score"": {""raw_score"": 5.2479705810546875, ""normalized_score"": 0.4719967312282986, ""configured_weight"": 0.24, ""effective_weight"": 0.24, ""weighted_contribution"": 0.11327921549479165}, ""alamp_score"": {""raw_score"": 0.5296041369438171, ""normalized_score"": 0.5296041369438171, ""configured_weight"": 0.22, ""effective_weight"": 0.22, ""weighted_contribution"": 0.11651291012763977}, ""rgnet_score"": {""raw_score"": 0.6021612286567688, ""normalized_score"": 0.6021612286567688, ""configured_weight"": 0.18, ""effective_weight"": 0.18, ""weighted_contribution"": 0.10838902115821838}, ""pairwise_recovered_score"": {""raw_score"": 0.5102027654647827, ""normalized_score"": 0.5102027654647827, ""configured_weight"": 0.08, ""effective_weight"": 0.08, ""weighted_contribution"": 0.04081622123718262}}",0,[],,0.470703125,5.2479705810546875,0.5296041369438171,0.6477786302566528,0.6021612286567688,0.5102027654647827,stage5_production_aesthetic_target_v2,configs/student_distill_teacher.json,configs/stage5_reference.json
